CTD,20011220WHPOSIOKJU
#Software Version: CTD_Exchange_Encode_v1.0f (Diggs)
#SUMFILE_NAME:     a16ssu.txt
#SUMFILE_MOD_DATE: Thu Dec 20 10:42:40 2001
#CTDFILE_NAME:     A16S0304.WCT
#CTDFILE_MOD_DATE: Thu Dec 20 10:43:17 2001
#DEPTH_TYPE      : COR
#EVENT_CODE      : BO
NUMBER_HEADERS = 10
EXPOCODE = 318MSAVE5
SECT = A16S
STNNBR =   304
CASTNO =     1
DATE = 19890302
TIME =  0732
LATITUDE =  -32.2900
LONGITUDE =  -41.8983
DEPTH =  3788
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,
DBAR,,IPTS-90,,PSS-78,,ML/L,,
      0.0,2,  23.7948,2,  36.1632,2,      4.9,2
      2.0,2,  23.8008,2,  36.1621,2,      4.9,2
      4.0,2,  23.8068,2,  36.1610,2,      4.9,2
      6.0,2,  23.8107,2,  36.1611,2,      5.1,2
      8.0,2,  23.8123,2,  36.1612,2,      5.0,2
     10.0,2,  23.8155,2,  36.1608,2,      5.0,2
     12.0,2,  23.8156,2,  36.1610,2,      5.0,2
     14.0,2,  23.8154,2,  36.1607,2,      4.9,2
     16.0,2,  23.8159,2,  36.1612,2,      5.0,2
     18.0,2,  23.8152,2,  36.1610,2,      5.0,2
     20.0,2,  23.8165,2,  36.1610,2,      5.0,2
     22.0,2,  23.8171,2,  36.1612,2,      5.1,2
     24.0,2,  23.8164,2,  36.1612,2,      4.8,2
     26.0,2,  23.8169,2,  36.1610,2,      4.8,2
     28.0,2,  23.8167,2,  36.1616,2,      5.0,2
     30.0,2,  23.8150,2,  36.1621,2,      4.8,2
     32.0,2,  23.8151,2,  36.1623,2,      4.9,2
     34.0,2,  23.8053,2,  36.1650,2,      5.0,2
     36.0,2,  23.7387,2,  36.1731,2,      5.0,2
     38.0,2,  23.5540,2,  36.1827,2,      5.0,2
     40.0,2,  23.3570,2,  36.1796,2,      5.1,2
     42.0,2,  23.1682,2,  36.1723,2,      5.2,2
     44.0,2,  23.1019,2,  36.1872,2,      5.2,2
     46.0,2,  22.3456,2,  36.1962,2,      5.2,2
     48.0,2,  21.5248,2,  36.1775,2,      5.4,2
     50.0,2,  21.1213,2,  36.1670,2,      5.6,2
     52.0,2,  20.9351,2,  36.1663,2,      5.5,2
     54.0,2,  20.0341,2,  36.1115,2,      5.4,2
     56.0,2,  19.5399,2,  36.0541,2,      5.5,2
     58.0,2,  19.5389,2,  36.0501,2,      5.6,2
     60.0,2,  19.2281,2,  36.0770,2,      5.4,2
     62.0,2,  18.9353,2,  36.0459,2,      5.5,2
     64.0,2,  18.7989,2,  36.0562,2,      5.5,2
     66.0,2,  18.6603,2,  36.0351,2,      5.4,2
     68.0,2,  18.5537,2,  36.0117,2,      5.3,2
     70.0,2,  18.3081,2,  36.0180,2,      5.2,2
     72.0,2,  18.1620,2,  35.9717,2,      5.3,2
     74.0,2,  18.1910,2,  35.9903,2,      5.4,2
     76.0,2,  17.9592,2,  35.9792,2,      5.2,2
     78.0,2,  17.7041,2,  35.9649,2,      5.3,2
     80.0,2,  17.5820,2,  35.9403,2,      5.2,2
     82.0,2,  17.4250,2,  35.9260,2,      5.0,2
     84.0,2,  17.3236,2,  35.9132,2,      5.0,2
     86.0,2,  17.3000,2,  35.9029,2,      5.1,2
     88.0,2,  17.1438,2,  35.8986,2,      5.0,2
     90.0,2,  17.1222,2,  35.8937,2,      5.1,2
     92.0,2,  17.0843,2,  35.8897,2,      5.1,2
     94.0,2,  17.0034,2,  35.8807,2,      5.0,2
     96.0,2,  16.8648,2,  35.8564,2,      5.0,2
     98.0,2,  16.7932,2,  35.8369,2,      5.1,2
    100.0,2,  16.6575,2,  35.8169,2,      5.0,2
    102.0,2,  16.5617,2,  35.8046,2,      5.0,2
    104.0,2,  16.4828,2,  35.7927,2,      5.1,2
    106.0,2,  16.4500,2,  35.7859,2,      5.1,2
    108.0,2,  16.4240,2,  35.7843,2,      5.0,2
    110.0,2,  16.3946,2,  35.7815,2,      5.0,2
    112.0,2,  16.3456,2,  35.7819,2,      5.0,2
    114.0,2,  16.3172,2,  35.7770,2,      5.0,2
    116.0,2,  16.2937,2,  35.7728,2,      5.0,2
    118.0,2,  16.2648,2,  35.7702,2,      4.9,2
    120.0,2,  16.2125,2,  35.7612,2,      5.0,2
    122.0,2,  16.1614,2,  35.7516,2,      5.1,2
    124.0,2,  16.1430,2,  35.7508,2,      5.0,2
    126.0,2,  16.1310,2,  35.7501,2,      5.1,2
    128.0,2,  16.1026,2,  35.7485,2,      5.0,2
    130.0,2,  16.0975,2,  35.7501,2,      5.1,2
    132.0,2,  16.0805,2,  35.7509,2,      5.0,2
    134.0,2,  16.0572,2,  35.7501,2,      5.1,2
    136.0,2,  16.0689,2,  35.7545,2,      5.1,2
    138.0,2,  16.0991,2,  35.7700,2,      5.0,2
    140.0,2,  16.0991,2,  35.7755,2,      5.1,2
    142.0,2,  16.0939,2,  35.7732,2,      5.2,2
    144.0,2,  16.0617,2,  35.7730,2,      5.0,2
    146.0,2,  16.0304,2,  35.7688,2,      5.0,2
    148.0,2,  16.0311,2,  35.7684,2,      5.2,2
    150.0,2,  15.9845,2,  35.7646,2,      5.1,2
    152.0,2,  15.9718,2,  35.7615,2,      5.1,2
    154.0,2,  15.9627,2,  35.7609,2,      5.1,2
    156.0,2,  15.9414,2,  35.7578,2,      5.2,2
    158.0,2,  15.8836,2,  35.7485,2,      5.2,2
    160.0,2,  15.8050,2,  35.7309,2,      5.1,2
    162.0,2,  15.7752,2,  35.7244,2,      5.1,2
    164.0,2,  15.7585,2,  35.7204,2,      5.2,2
    166.0,2,  15.7279,2,  35.7170,2,      5.2,2
    168.0,2,  15.6768,2,  35.7051,2,      5.1,2
    170.0,2,  15.6428,2,  35.6966,2,      5.1,2
    172.0,2,  15.6136,2,  35.6921,2,      5.2,2
    174.0,2,  15.5655,2,  35.6828,2,      5.1,2
    176.0,2,  15.5635,2,  35.6778,2,      5.1,2
    178.0,2,  15.5308,2,  35.6738,2,      5.2,2
    180.0,2,  15.5511,2,  35.6806,2,      5.2,2
    182.0,2,  15.5099,2,  35.6738,2,      5.0,2
    184.0,2,  15.4931,2,  35.6762,2,      5.2,2
    186.0,2,  15.4758,2,  35.6740,2,      5.1,2
    188.0,2,  15.4724,2,  35.6742,2,      5.2,2
    190.0,2,  15.4639,2,  35.6740,2,      5.1,2
    192.0,2,  15.4549,2,  35.6736,2,      5.1,2
    194.0,2,  15.4553,2,  35.6739,2,      5.2,2
    196.0,2,  15.4349,2,  35.6743,2,      5.1,2
    198.0,2,  15.4049,2,  35.6710,2,      5.1,2
    200.0,2,  15.4081,2,  35.6661,2,      5.2,2
    202.0,2,  15.3934,2,  35.6649,2,      5.2,2
    204.0,2,  15.3758,2,  35.6648,2,      5.2,2
    206.0,2,  15.3588,2,  35.6618,2,      5.2,2
    208.0,2,  15.3161,2,  35.6538,2,      5.1,2
    210.0,2,  15.2742,2,  35.6447,2,      5.2,2
    212.0,2,  15.2545,2,  35.6418,2,      5.2,2
    214.0,2,  15.1930,2,  35.6313,2,      5.1,2
    216.0,2,  15.1768,2,  35.6263,2,      5.1,2
    218.0,2,  15.1726,2,  35.6268,2,      5.2,2
    220.0,2,  15.1624,2,  35.6273,2,      5.2,2
    222.0,2,  15.1394,2,  35.6231,2,      5.1,2
    224.0,2,  15.1384,2,  35.6227,2,      5.2,2
    226.0,2,  15.1403,2,  35.6241,2,      5.3,2
    228.0,2,  15.1167,2,  35.6220,2,      5.2,2
    230.0,2,  15.0910,2,  35.6187,2,      5.2,2
    232.0,2,  15.0679,2,  35.6139,2,      5.3,2
    234.0,2,  15.0556,2,  35.6126,2,      5.2,2
    236.0,2,  15.0105,2,  35.6044,2,      5.2,2
    238.0,2,  14.9382,2,  35.5891,2,      5.2,2
    240.0,2,  14.9161,2,  35.5856,2,      5.2,2
    242.0,2,  14.8982,2,  35.5830,2,      5.2,2
    244.0,2,  14.8649,2,  35.5783,2,      5.1,2
    246.0,2,  14.8580,2,  35.5758,2,      5.2,2
    248.0,2,  14.8472,2,  35.5758,2,      5.2,2
    250.0,2,  14.8361,2,  35.5758,2,      5.2,2
    252.0,2,  14.8115,2,  35.5728,2,      5.2,2
    254.0,2,  14.8063,2,  35.5745,2,      5.3,2
    256.0,2,  14.7917,2,  35.5733,2,      5.2,2
    258.0,2,  14.7763,2,  35.5712,2,      5.1,2
    260.0,2,  14.7550,2,  35.5682,2,      5.3,2
    262.0,2,  14.6935,2,  35.5598,2,      5.2,2
    264.0,2,  14.6643,2,  35.5551,2,      5.2,2
    266.0,2,  14.6328,2,  35.5502,2,      5.3,2
    268.0,2,  14.6406,2,  35.5533,2,      5.3,2
    270.0,2,  14.5857,2,  35.5452,2,      5.1,2
    272.0,2,  14.5737,2,  35.5431,2,      5.1,2
    274.0,2,  14.5746,2,  35.5429,2,      5.3,2
    276.0,2,  14.5455,2,  35.5400,2,      5.2,2
    278.0,2,  14.5243,2,  35.5372,2,      5.2,2
    280.0,2,  14.5158,2,  35.5366,2,      5.2,2
    282.0,2,  14.5201,2,  35.5382,2,      5.3,2
    284.0,2,  14.4934,2,  35.5341,2,      5.2,2
    286.0,2,  14.4831,2,  35.5335,2,      5.2,2
    288.0,2,  14.4732,2,  35.5327,2,      5.3,2
    290.0,2,  14.4565,2,  35.5317,2,      5.3,2
    292.0,2,  14.4362,2,  35.5280,2,      5.2,2
    294.0,2,  14.4173,2,  35.5272,2,      5.3,2
    296.0,2,  14.4195,2,  35.5258,2,      5.4,2
    298.0,2,  14.3925,2,  35.5232,2,      5.2,2
    300.0,2,  14.3799,2,  35.5238,2,      5.2,2
    302.0,2,  14.3756,2,  35.5244,2,      5.4,2
    304.0,2,  14.3503,2,  35.5224,2,      5.3,2
    306.0,2,  14.3265,2,  35.5189,2,      5.3,2
    308.0,2,  14.3171,2,  35.5169,2,      5.4,2
    310.0,2,  14.2903,2,  35.5144,2,      5.3,2
    312.0,2,  14.2653,2,  35.5112,2,      5.3,2
    314.0,2,  14.2525,2,  35.5092,2,      5.4,2
    316.0,2,  14.2462,2,  35.5082,2,      5.3,2
    318.0,2,  14.2413,2,  35.5107,2,      5.2,2
    320.0,2,  14.2353,2,  35.5124,2,      5.3,2
    322.0,2,  14.2224,2,  35.5115,2,      5.3,2
    324.0,2,  14.2133,2,  35.5099,2,      5.3,2
    326.0,2,  14.2001,2,  35.5090,2,      5.4,2
    328.0,2,  14.1828,2,  35.5063,2,      5.4,2
    330.0,2,  14.1782,2,  35.5050,2,      5.4,2
    332.0,2,  14.1536,2,  35.5028,2,      5.3,2
    334.0,2,  14.1386,2,  35.4975,2,      5.4,2
    336.0,2,  14.1197,2,  35.4930,2,      5.4,2
    338.0,2,  14.1154,2,  35.4919,2,      5.3,2
    340.0,2,  14.0973,2,  35.4914,2,      5.4,2
    342.0,2,  14.0794,2,  35.4875,2,      5.4,2
    344.0,2,  14.0666,2,  35.4837,2,      5.4,2
    346.0,2,  14.0638,2,  35.4838,2,      5.4,2
    348.0,2,  14.0626,2,  35.4834,2,      5.4,2
    350.0,2,  14.0649,2,  35.4840,2,      5.4,2
    352.0,2,  14.0520,2,  35.4835,2,      5.3,2
    354.0,2,  14.0471,2,  35.4828,2,      5.4,2
    356.0,2,  14.0453,2,  35.4827,2,      5.4,2
    358.0,2,  14.0407,2,  35.4831,2,      5.4,2
    360.0,2,  14.0326,2,  35.4819,2,      5.4,2
    362.0,2,  14.0210,2,  35.4820,2,      5.4,2
    364.0,2,  13.9944,2,  35.4780,2,      5.4,2
    366.0,2,  13.9632,2,  35.4723,2,      5.4,2
    368.0,2,  13.9448,2,  35.4696,2,      5.5,2
    370.0,2,  13.9288,2,  35.4655,2,      5.4,2
    372.0,2,  13.9288,2,  35.4664,2,      5.5,2
    374.0,2,  13.8291,2,  35.4500,2,      5.4,2
    376.0,2,  13.7703,2,  35.4342,2,      5.3,2
    378.0,2,  13.7489,2,  35.4314,2,      5.4,2
    380.0,2,  13.6816,2,  35.4160,2,      5.4,2
    382.0,2,  13.6325,2,  35.4089,2,      5.4,2
    384.0,2,  13.5476,2,  35.3923,2,      5.3,2
    386.0,2,  13.5384,2,  35.3890,2,      5.4,2
    388.0,2,  13.4591,2,  35.3704,2,      5.3,2
    390.0,2,  13.4248,2,  35.3655,2,      5.4,2
    392.0,2,  13.2923,2,  35.3394,2,      5.3,2
    394.0,2,  13.2883,2,  35.3348,2,      5.3,2
    396.0,2,  13.2880,2,  35.3353,2,      5.3,2
    398.0,2,  13.2871,2,  35.3350,2,      5.3,2
    400.0,2,  13.2867,2,  35.3347,2,      5.3,2
    402.0,2,  13.2831,2,  35.3340,2,      5.3,2
    404.0,2,  13.2237,2,  35.3276,2,      5.2,2
    406.0,2,  13.0711,2,  35.2988,2,      5.3,2
    408.0,2,  13.1337,2,  35.3056,2,      5.3,2
    410.0,2,  13.0024,2,  35.2836,2,      5.2,2
    412.0,2,  12.9144,2,  35.2641,2,      5.2,2
    414.0,2,  12.8636,2,  35.2540,2,      5.2,2
    416.0,2,  12.8493,2,  35.2523,2,      5.2,2
    418.0,2,  12.7997,2,  35.2453,2,      5.2,2
    420.0,2,  12.7435,2,  35.2356,2,      5.2,2
    422.0,2,  12.7196,2,  35.2294,2,      5.2,2
    424.0,2,  12.6055,2,  35.2142,2,      5.2,2
    426.0,2,  12.4936,2,  35.1893,2,      5.1,2
    428.0,2,  12.4740,2,  35.1829,2,      5.2,2
    430.0,2,  12.4627,2,  35.1838,2,      5.1,2
    432.0,2,  12.3876,2,  35.1708,2,      5.0,2
    434.0,2,  12.3352,2,  35.1578,2,      5.1,2
    436.0,2,  12.2904,2,  35.1487,2,      5.1,2
    438.0,2,  12.2305,2,  35.1384,2,      5.0,2
    440.0,2,  12.2016,2,  35.1311,2,      5.0,2
    442.0,2,  12.2073,2,  35.1326,2,      5.1,2
    444.0,2,  12.1345,2,  35.1231,2,      5.0,2
    446.0,2,  12.0631,2,  35.1100,2,      5.0,2
    448.0,2,  12.0061,2,  35.0957,2,      5.0,2
    450.0,2,  11.9805,2,  35.0922,2,      5.0,2
    452.0,2,  11.9042,2,  35.0805,2,      5.0,2
    454.0,2,  11.8590,2,  35.0723,2,      4.9,2
    456.0,2,  11.8262,2,  35.0672,2,      4.9,2
    458.0,2,  11.7618,2,  35.0572,2,      5.0,2
    460.0,2,  11.7171,2,  35.0478,2,      5.1,2
    462.0,2,  11.6912,2,  35.0454,2,      5.0,2
    464.0,2,  11.6645,2,  35.0416,2,      4.9,2
    466.0,2,  11.6235,2,  35.0341,2,      5.0,2
    468.0,2,  11.5792,2,  35.0289,2,      5.0,2
    470.0,2,  11.5079,2,  35.0182,2,      5.0,2
    472.0,2,  11.4134,2,  35.0045,2,      5.0,2
    474.0,2,  11.3264,2,  34.9889,2,      5.0,2
    476.0,2,  11.2616,2,  34.9792,2,      5.1,2
    478.0,2,  11.1673,2,  34.9639,2,      5.0,2
    480.0,2,  11.1324,2,  34.9588,2,      5.0,2
    482.0,2,  11.0494,2,  34.9457,2,      5.0,2
    484.0,2,  11.0301,2,  34.9407,2,      5.0,2
    486.0,2,  10.9823,2,  34.9357,2,      5.0,2
    488.0,2,  10.9337,2,  34.9291,2,      5.0,2
    490.0,2,  10.8780,2,  34.9219,2,      4.9,2
    492.0,2,  10.7936,2,  34.9117,2,      5.0,2
    494.0,2,  10.7166,2,  34.8992,2,      4.9,2
    496.0,2,  10.6691,2,  34.8949,2,      4.9,2
    498.0,2,  10.6373,2,  34.8893,2,      4.9,2
    500.0,2,  10.4980,2,  34.8664,2,      5.0,2
    502.0,2,  10.3317,2,  34.8459,2,      5.0,2
    504.0,2,  10.2884,2,  34.8392,2,      4.9,2
    506.0,2,  10.2638,2,  34.8343,2,      4.9,2
    508.0,2,  10.2158,2,  34.8301,2,      5.0,2
    510.0,2,  10.1636,2,  34.8293,2,      5.0,2
    512.0,2,  10.0639,2,  34.8044,2,      4.9,2
    514.0,2,  10.0119,2,  34.7969,2,      4.9,2
    516.0,2,   9.9320,2,  34.7857,2,      4.9,2
    518.0,2,  10.0028,2,  34.7946,2,      5.1,2
    520.0,2,   9.8750,2,  34.7848,2,      5.0,2
    522.0,2,   9.7897,2,  34.7699,2,      5.0,2
    524.0,2,   9.6172,2,  34.7492,2,      5.0,2
    526.0,2,   9.5814,2,  34.7338,2,      5.1,2
    528.0,2,   9.4455,2,  34.7242,2,      5.1,2
    530.0,2,   9.3750,2,  34.7053,2,      5.1,2
    532.0,2,   9.2983,2,  34.6978,2,      5.1,2
    534.0,2,   9.2462,2,  34.6877,2,      5.1,2
    536.0,2,   9.2131,2,  34.6839,2,      5.1,2
    538.0,2,   9.1501,2,  34.6772,2,      5.2,2
    540.0,2,   9.0248,2,  34.6626,2,      5.2,2
    542.0,2,   8.9565,2,  34.6456,2,      5.2,2
    544.0,2,   8.9448,2,  34.6422,2,      5.3,2
    546.0,2,   8.9114,2,  34.6393,2,      5.2,2
    548.0,2,   8.8344,2,  34.6318,2,      5.2,2
    550.0,2,   8.7430,2,  34.6249,2,      5.2,2
    552.0,2,   8.6433,2,  34.6081,2,      5.2,2
    554.0,2,   8.5586,2,  34.5943,2,      5.3,2
    556.0,2,   8.4400,2,  34.5826,2,      5.4,2
    558.0,2,   8.3908,2,  34.5758,2,      5.3,2
    560.0,2,   8.3001,2,  34.5694,2,      5.3,2
    562.0,2,   8.2289,2,  34.5598,2,      5.3,2
    564.0,2,   8.1585,2,  34.5547,2,      5.3,2
    566.0,2,   8.1390,2,  34.5500,2,      5.3,2
    568.0,2,   8.0990,2,  34.5485,2,      5.3,2
    570.0,2,   8.0474,2,  34.5397,2,      5.3,2
    572.0,2,   8.0090,2,  34.5347,2,      5.4,2
    574.0,2,   7.9344,2,  34.5261,2,      5.3,2
    576.0,2,   7.8674,2,  34.5215,2,      5.4,2
    578.0,2,   7.7914,2,  34.5098,2,      5.3,2
    580.0,2,   7.7796,2,  34.5060,2,      5.3,2
    582.0,2,   7.7479,2,  34.5051,2,      5.4,2
    584.0,2,   7.6831,2,  34.4949,2,      5.4,2
    586.0,2,   7.6222,2,  34.4888,2,      5.5,2
    588.0,2,   7.5221,2,  34.4828,2,      5.4,2
    590.0,2,   7.4575,2,  34.4745,2,      5.3,2
    592.0,2,   7.4605,2,  34.4706,2,      5.5,2
    594.0,2,   7.3411,2,  34.4725,2,      5.5,2
    596.0,2,   7.2558,2,  34.4507,2,      5.4,2
    598.0,2,   7.2253,2,  34.4466,2,      5.4,2
    600.0,2,   7.2192,2,  34.4508,2,      5.6,2
    602.0,2,   7.1433,2,  34.4403,2,      5.5,2
    604.0,2,   7.1282,2,  34.4343,2,      5.5,2
    606.0,2,   7.0741,2,  34.4356,2,      5.5,2
    608.0,2,   7.0249,2,  34.4294,2,      5.6,2
    610.0,2,   6.9785,2,  34.4240,2,      5.6,2
    612.0,2,   6.9062,2,  34.4238,2,      5.5,2
    614.0,2,   6.8594,2,  34.4182,2,      5.4,2
    616.0,2,   6.8203,2,  34.4124,2,      5.5,2
    618.0,2,   6.8388,2,  34.4167,2,      5.7,2
    620.0,2,   6.8569,2,  34.4167,2,      5.5,2
    622.0,2,   6.8552,2,  34.4273,2,      5.5,2
    624.0,2,   6.8407,2,  34.4265,2,      5.5,2
    626.0,2,   6.7631,2,  34.4210,2,      5.5,2
    628.0,2,   6.7308,2,  34.4142,2,      5.5,2
    630.0,2,   6.6954,2,  34.4113,2,      5.5,2
    632.0,2,   6.6744,2,  34.4066,2,      5.5,2
    634.0,2,   6.6461,2,  34.4038,2,      5.6,2
    636.0,2,   6.5650,2,  34.3957,2,      5.5,2
    638.0,2,   6.5458,2,  34.3899,2,      5.5,2
    640.0,2,   6.5460,2,  34.3933,2,      5.4,2
    642.0,2,   6.5457,2,  34.3955,2,      5.5,2
    644.0,2,   6.5400,2,  34.3955,2,      5.6,2
    646.0,2,   6.5128,2,  34.3957,2,      5.5,2
    648.0,2,   6.4416,2,  34.3946,2,      5.5,2
    650.0,2,   6.4154,2,  34.3857,2,      5.5,2
    652.0,2,   6.3791,2,  34.3822,2,      5.6,2
    654.0,2,   6.3262,2,  34.3821,2,      5.5,2
    656.0,2,   6.2732,2,  34.3749,2,      5.5,2
    658.0,2,   6.2255,2,  34.3711,2,      5.5,2
    660.0,2,   6.2025,2,  34.3653,2,      5.5,2
    662.0,2,   6.1717,2,  34.3627,2,      5.6,2
    664.0,2,   6.1381,2,  34.3615,2,      5.6,2
    666.0,2,   6.0906,2,  34.3564,2,      5.5,2
    668.0,2,   6.0410,2,  34.3504,2,      5.5,2
    670.0,2,   6.0002,2,  34.3459,2,      5.6,2
    672.0,2,   6.0054,2,  34.3451,2,      5.7,2
    674.0,2,   5.9675,2,  34.3457,2,      5.7,2
    676.0,2,   5.9170,2,  34.3420,2,      5.6,2
    678.0,2,   5.8735,2,  34.3353,2,      5.5,2
    680.0,2,   5.8450,2,  34.3330,2,      5.5,2
    682.0,2,   5.8480,2,  34.3354,2,      5.7,2
    684.0,2,   5.8140,2,  34.3323,2,      5.7,2
    686.0,2,   5.7709,2,  34.3284,2,      5.7,2
    688.0,2,   5.7627,2,  34.3287,2,      5.6,2
    690.0,2,   5.7539,2,  34.3284,2,      5.6,2
    692.0,2,   5.7146,2,  34.3280,2,      5.6,2
    694.0,2,   5.7036,2,  34.3247,2,      5.8,2
    696.0,2,   5.6672,2,  34.3242,2,      5.7,2
    698.0,2,   5.6479,2,  34.3193,2,      5.6,2
    700.0,2,   5.6558,2,  34.3209,2,      5.6,2
    702.0,2,   5.6490,2,  34.3227,2,      5.6,2
    704.0,2,   5.6394,2,  34.3233,2,      5.7,2
    706.0,2,   5.5940,2,  34.3268,2,      5.7,2
    708.0,2,   5.5689,2,  34.3191,2,      5.7,2
    710.0,2,   5.5389,2,  34.3157,2,      5.6,2
    712.0,2,   5.5204,2,  34.3133,2,      5.7,2
    714.0,2,   5.5114,2,  34.3120,2,      5.8,2
    716.0,2,   5.4811,2,  34.3110,2,      5.7,2
    718.0,2,   5.4364,2,  34.3084,2,      5.6,2
    720.0,2,   5.4078,2,  34.3030,2,      5.6,2
    722.0,2,   5.3718,2,  34.3004,2,      5.7,2
    724.0,2,   5.3693,2,  34.2994,2,      5.9,2
    726.0,2,   5.3589,2,  34.3006,2,      5.8,2
    728.0,2,   5.3429,2,  34.3001,2,      5.7,2
    730.0,2,   5.3421,2,  34.3004,2,      5.7,2
    732.0,2,   5.3433,2,  34.3017,2,      5.7,2
    734.0,2,   5.3270,2,  34.3009,2,      5.8,2
    736.0,2,   5.3235,2,  34.2991,2,      5.7,2
    738.0,2,   5.3635,2,  34.3080,2,      5.7,2
    740.0,2,   5.3543,2,  34.3133,2,      5.7,2
    742.0,2,   5.3079,2,  34.3112,2,      5.7,2
    744.0,2,   5.2921,2,  34.3065,2,      5.7,2
    746.0,2,   5.2979,2,  34.3093,2,      5.7,2
    748.0,2,   5.2634,2,  34.3087,2,      5.7,2
    750.0,2,   5.2261,2,  34.3037,2,      5.6,2
    752.0,2,   5.2211,2,  34.3007,2,      5.6,2
    754.0,2,   5.2137,2,  34.3023,2,      5.7,2
