CTD,20011220WHPOSIOKJU
   1536.0,2,   2.8405,2,  34.5691,2,      4.3,2
   1538.0,2,   2.8410,2,  34.5703,2,      4.3,2
   1540.0,2,   2.8403,2,  34.5710,2,      4.3,2
   1542.0,2,   2.8400,2,  34.5714,2,      4.4,2
   1544.0,2,   2.8399,2,  34.5729,2,      4.4,2
   1546.0,2,   2.8377,2,  34.5743,2,      4.3,2
   1548.0,2,   2.8370,2,  34.5757,2,      4.3,2
   1550.0,2,   2.8370,2,  34.5769,2,      4.3,2
   1552.0,2,   2.8371,2,  34.5781,2,      4.3,2
   1554.0,2,   2.8371,2,  34.5792,2,      4.3,2
   1556.0,2,   2.8372,2,  34.5796,2,      4.3,2
   1558.0,2,   2.8367,2,  34.5807,2,      4.3,2
   1560.0,2,   2.8355,2,  34.5834,2,      4.3,2
   1562.0,2,   2.8366,2,  34.5848,2,      4.3,2
   1564.0,2,   2.8371,2,  34.5854,2,      4.3,2
   1566.0,2,   2.8370,2,  34.5862,2,      4.3,2
   1568.0,2,   2.8371,2,  34.5880,2,      4.3,2
   1570.0,2,   2.8376,2,  34.5889,2,      4.3,2
   1572.0,2,   2.8382,2,  34.5897,2,      4.3,2
   1574.0,2,   2.8389,2,  34.5906,2,      4.3,2
   1576.0,2,   2.8394,2,  34.5915,2,      4.3,2
   1578.0,2,   2.8399,2,  34.5928,2,      4.3,2
   1580.0,2,   2.8411,2,  34.5941,2,      4.3,2
   1582.0,2,   2.8420,2,  34.5962,2,      4.3,2
   1584.0,2,   2.8427,2,  34.5967,2,      4.3,2
   1586.0,2,   2.8435,2,  34.5973,2,      4.3,2
   1588.0,2,   2.8431,2,  34.5977,2,      4.3,2
   1590.0,2,   2.8432,2,  34.5983,2,      4.3,2
   1592.0,2,   2.8440,2,  34.5991,2,      4.3,2
   1594.0,2,   2.8436,2,  34.6000,2,      4.3,2
   1596.0,2,   2.8434,2,  34.6006,2,      4.3,2
   1598.0,2,   2.8432,2,  34.6017,2,      4.3,2
   1600.0,2,   2.8442,2,  34.6025,2,      4.3,2
   1602.0,2,   2.8461,2,  34.6035,2,      4.3,2
   1604.0,2,   2.8470,2,  34.6053,2,      4.3,2
   1606.0,2,   2.8471,2,  34.6065,2,      4.3,2
   1608.0,2,   2.8475,2,  34.6068,2,      4.3,2
   1610.0,2,   2.8485,2,  34.6076,2,      4.3,2
   1612.0,2,   2.8504,2,  34.6096,2,      4.3,2
   1614.0,2,   2.8515,2,  34.6115,2,      4.3,2
   1616.0,2,   2.8511,2,  34.6132,2,      4.3,2
   1618.0,2,   2.8519,2,  34.6146,2,      4.3,2
   1620.0,2,   2.8530,2,  34.6164,2,      4.3,2
   1622.0,2,   2.8533,2,  34.6176,2,      4.3,2
   1624.0,2,   2.8535,2,  34.6189,2,      4.3,2
   1626.0,2,   2.8536,2,  34.6195,2,      4.3,2
   1628.0,2,   2.8540,2,  34.6202,2,      4.3,2
   1630.0,2,   2.8553,2,  34.6219,2,      4.3,2
   1632.0,2,   2.8564,2,  34.6225,2,      4.3,2
   1634.0,2,   2.8574,2,  34.6227,2,      4.3,2
   1636.0,2,   2.8598,2,  34.6241,2,      4.3,2
   1638.0,2,   2.8607,2,  34.6257,2,      4.4,2
   1640.0,2,   2.8614,2,  34.6274,2,      4.4,2
   1642.0,2,   2.8620,2,  34.6282,2,      4.3,2
   1644.0,2,   2.8637,2,  34.6293,2,      4.3,2
   1646.0,2,   2.8660,2,  34.6319,2,      4.3,2
   1648.0,2,   2.8665,2,  34.6334,2,      4.3,2
   1650.0,2,   2.8669,2,  34.6342,2,      4.4,2
   1652.0,2,   2.8674,2,  34.6344,2,      4.4,2
   1654.0,2,   2.8688,2,  34.6358,2,      4.4,2
   1656.0,2,   2.8705,2,  34.6380,2,      4.3,2
   1658.0,2,   2.8709,2,  34.6393,2,      4.4,2
   1660.0,2,   2.8716,2,  34.6399,2,      4.4,2
   1662.0,2,   2.8726,2,  34.6415,2,      4.4,2
   1664.0,2,   2.8728,2,  34.6433,2,      4.4,2
   1666.0,2,   2.8731,2,  34.6440,2,      4.4,2
   1668.0,2,   2.8732,2,  34.6444,2,      4.4,2
   1670.0,2,   2.8733,2,  34.6448,2,      4.4,2
   1672.0,2,   2.8736,2,  34.6453,2,      4.4,2
   1674.0,2,   2.8741,2,  34.6455,2,      4.4,2
   1676.0,2,   2.8751,2,  34.6464,2,      4.4,2
   1678.0,2,   2.8763,2,  34.6482,2,      4.4,2
   1680.0,2,   2.8765,2,  34.6499,2,      4.4,2
   1682.0,2,   2.8769,2,  34.6495,2,      4.4,2
   1684.0,2,   2.8784,2,  34.6507,2,      4.4,2
   1686.0,2,   2.8789,2,  34.6517,2,      4.4,2
   1688.0,2,   2.8793,2,  34.6538,2,      4.4,2
   1690.0,2,   2.8802,2,  34.6537,2,      4.4,2
   1692.0,2,   2.8817,2,  34.6540,2,      4.4,2
   1694.0,2,   2.8829,2,  34.6558,2,      4.4,2
   1696.0,2,   2.8839,2,  34.6586,2,      4.4,2
   1698.0,2,   2.8848,2,  34.6596,2,      4.4,2
   1700.0,2,   2.8849,2,  34.6608,2,      4.4,2
   1702.0,2,   2.8850,2,  34.6610,2,      4.4,2
   1704.0,2,   2.8854,2,  34.6621,2,      4.4,2
   1706.0,2,   2.8855,2,  34.6633,2,      4.4,2
   1708.0,2,   2.8855,2,  34.6637,2,      4.4,2
   1710.0,2,   2.8860,2,  34.6652,2,      4.4,2
   1712.0,2,   2.8879,2,  34.6664,2,      4.4,2
   1714.0,2,   2.8909,2,  34.6680,2,      4.4,2
   1716.0,2,   2.8919,2,  34.6692,2,      4.4,2
   1718.0,2,   2.8920,2,  34.6698,2,      4.4,2
   1720.0,2,   2.8929,2,  34.6705,2,      4.4,2
   1722.0,2,   2.8939,2,  34.6718,2,      4.4,2
   1724.0,2,   2.8945,2,  34.6730,2,      4.4,2
   1726.0,2,   2.8950,2,  34.6736,2,      4.4,2
   1728.0,2,   2.8957,2,  34.6742,2,      4.4,2
   1730.0,2,   2.8961,2,  34.6746,2,      4.4,2
   1732.0,2,   2.8994,2,  34.6763,2,      4.4,2
   1734.0,2,   2.9027,2,  34.6776,2,      4.5,2
   1736.0,2,   2.9053,2,  34.6789,2,      4.5,2
   1738.0,2,   2.9044,2,  34.6804,2,      4.5,2
   1740.0,2,   2.9028,2,  34.6805,2,      4.5,2
   1742.0,2,   2.9025,2,  34.6805,2,      4.4,2
   1744.0,2,   2.9021,2,  34.6808,2,      4.5,2
   1746.0,2,   2.9020,2,  34.6817,2,      4.5,2
   1748.0,2,   2.9027,2,  34.6823,2,      4.5,2
   1750.0,2,   2.9024,2,  34.6830,2,      4.5,2
   1752.0,2,   2.9022,2,  34.6843,2,      4.5,2
   1754.0,2,   2.9025,2,  34.6846,2,      4.5,2
   1756.0,2,   2.9037,2,  34.6853,2,      4.5,2
   1758.0,2,   2.9048,2,  34.6865,2,      4.5,2
   1760.0,2,   2.9054,2,  34.6877,2,      4.5,2
   1762.0,2,   2.9061,2,  34.6891,2,      4.5,2
   1764.0,2,   2.9068,2,  34.6896,2,      4.5,2
   1766.0,2,   2.9077,2,  34.6904,2,      4.5,2
   1768.0,2,   2.9085,2,  34.6911,2,      4.5,2
   1770.0,2,   2.9089,2,  34.6916,2,      4.5,2
   1772.0,2,   2.9093,2,  34.6919,2,      4.5,2
   1774.0,2,   2.9099,2,  34.6920,2,      4.5,2
   1776.0,2,   2.9106,2,  34.6932,2,      4.5,2
   1778.0,2,   2.9113,2,  34.6949,2,      4.5,2
   1780.0,2,   2.9128,2,  34.6960,2,      4.5,2
   1782.0,2,   2.9144,2,  34.6971,2,      4.5,2
   1784.0,2,   2.9157,2,  34.6985,2,      4.5,2
   1786.0,2,   2.9184,2,  34.6997,2,      4.5,2
   1788.0,2,   2.9226,2,  34.7017,2,      4.5,2
   1790.0,2,   2.9343,2,  34.7055,2,      4.5,2
   1792.0,2,   2.9531,2,  34.7100,2,      4.5,2
   1794.0,2,   2.9612,2,  34.7129,2,      4.5,2
   1796.0,2,   2.9534,2,  34.7150,2,      4.5,2
   1798.0,2,   2.9453,2,  34.7129,2,      4.5,2
   1800.0,2,   2.9438,2,  34.7129,2,      4.5,2
   1802.0,2,   2.9389,2,  34.7128,2,      4.5,2
   1804.0,2,   2.9348,2,  34.7124,2,      4.5,2
   1806.0,2,   2.9368,2,  34.7134,2,      4.5,2
   1808.0,2,   2.9420,2,  34.7170,2,      4.5,2
   1810.0,2,   2.9442,2,  34.7192,2,      4.6,2
   1812.0,2,   2.9472,2,  34.7202,2,      4.6,2
   1814.0,2,   2.9479,2,  34.7210,2,      4.6,2
   1816.0,2,   2.9501,2,  34.7223,2,      4.5,2
   1818.0,2,   2.9519,2,  34.7241,2,      4.5,2
   1820.0,2,   2.9530,2,  34.7254,2,      4.6,2
   1822.0,2,   2.9542,2,  34.7241,2,      4.6,2
   1824.0,2,   2.9635,2,  34.7257,2,      4.6,2
   1826.0,2,   2.9636,2,  34.7284,2,      4.6,2
   1828.0,2,   2.9656,2,  34.7298,2,      4.6,2
   1830.0,2,   2.9673,2,  34.7305,2,      4.6,2
   1832.0,2,   2.9704,2,  34.7313,2,      4.6,2
   1834.0,2,   2.9725,2,  34.7325,2,      4.6,2
   1836.0,2,   2.9751,2,  34.7336,2,      4.6,2
   1838.0,2,   2.9780,2,  34.7350,2,      4.6,2
   1840.0,2,   2.9806,2,  34.7360,2,      4.6,2
   1842.0,2,   2.9961,2,  34.7386,2,      4.6,2
   1844.0,2,   2.9977,2,  34.7406,2,      4.6,2
   1846.0,2,   2.9984,2,  34.7412,2,      4.6,2
   1848.0,2,   2.9977,2,  34.7418,2,      4.6,2
   1850.0,2,   2.9862,2,  34.7413,2,      4.6,2
   1852.0,2,   3.0087,2,  34.7456,2,      4.6,2
   1854.0,2,   3.0208,2,  34.7489,2,      4.6,2
   1856.0,2,   3.0201,2,  34.7500,2,      4.6,2
   1858.0,2,   3.0153,2,  34.7498,2,      4.6,2
   1860.0,2,   3.0199,2,  34.7507,2,      4.7,2
   1862.0,2,   3.0094,2,  34.7512,2,      4.7,2
   1864.0,2,   2.9951,2,  34.7510,2,      4.7,2
   1866.0,2,   2.9946,2,  34.7501,2,      4.7,2
   1868.0,2,   2.9963,2,  34.7507,2,      4.7,2
   1870.0,2,   2.9975,2,  34.7508,2,      4.7,2
   1872.0,2,   3.0010,2,  34.7518,2,      4.7,2
   1874.0,2,   3.0047,2,  34.7531,2,      4.7,2
   1876.0,2,   3.0128,2,  34.7560,2,      4.7,2
   1878.0,2,   3.0182,2,  34.7585,2,      4.7,2
   1880.0,2,   3.0283,2,  34.7611,2,      4.7,2
   1882.0,2,   3.0332,2,  34.7632,2,      4.7,2
   1884.0,2,   3.0387,2,  34.7637,2,      4.7,2
   1886.0,2,   3.0504,2,  34.7676,2,      4.7,2
   1888.0,2,   3.0495,2,  34.7674,2,      4.7,2
   1890.0,2,   3.0538,2,  34.7687,2,      4.7,2
   1892.0,2,   3.0578,2,  34.7697,2,      4.7,2
   1894.0,2,   3.0571,2,  34.7713,2,      4.7,2
   1896.0,2,   3.0568,2,  34.7721,2,      4.7,2
   1898.0,2,   3.0571,2,  34.7717,2,      4.8,2
   1900.0,2,   3.0618,2,  34.7735,2,      4.7,2
   1902.0,2,   3.0629,2,  34.7740,2,      4.7,2
   1904.0,2,   3.0648,2,  34.7755,2,      4.7,2
   1906.0,2,   3.0661,2,  34.7770,2,      4.7,2
   1908.0,2,   3.0690,2,  34.7775,2,      4.8,2
   1910.0,2,   3.0733,2,  34.7784,2,      4.8,2
   1912.0,2,   3.0749,2,  34.7789,2,      4.8,2
   1914.0,2,   3.0749,2,  34.7798,2,      4.8,2
   1916.0,2,   3.0751,2,  34.7796,2,      4.8,2
   1918.0,2,   3.0763,2,  34.7798,2,      4.8,2
   1920.0,2,   3.0768,2,  34.7812,2,      4.8,2
   1922.0,2,   3.0791,2,  34.7820,2,      4.8,2
   1924.0,2,   3.0823,2,  34.7826,2,      4.8,2
   1926.0,2,   3.0844,2,  34.7835,2,      4.8,2
   1928.0,2,   3.0867,2,  34.7858,2,      4.8,2
   1930.0,2,   3.0911,2,  34.7875,2,      4.8,2
   1932.0,2,   3.0979,2,  34.7892,2,      4.8,2
   1934.0,2,   3.0987,2,  34.7906,2,      4.8,2
   1936.0,2,   3.0998,2,  34.7913,2,      4.8,2
   1938.0,2,   3.1040,2,  34.7933,2,      4.8,2
   1940.0,2,   3.1069,2,  34.7933,2,      4.8,2
   1942.0,2,   3.1117,2,  34.7965,2,      4.8,2
   1944.0,2,   3.1126,2,  34.7971,2,      4.8,2
   1946.0,2,   3.1143,2,  34.7985,2,      4.8,2
   1948.0,2,   3.1162,2,  34.8004,2,      4.8,2
   1950.0,2,   3.1199,2,  34.8000,2,      4.9,2
   1952.0,2,   3.1235,2,  34.8023,2,      4.8,2
   1954.0,2,   3.1246,2,  34.8029,2,      4.8,2
   1956.0,2,   3.1257,2,  34.8044,2,      4.8,2
   1958.0,2,   3.1265,2,  34.8041,2,      4.9,2
   1960.0,2,   3.1306,2,  34.8057,2,      4.9,2
   1962.0,2,   3.1313,2,  34.8065,2,      4.9,2
   1964.0,2,   3.1302,2,  34.8073,2,      4.9,2
   1966.0,2,   3.1283,2,  34.8080,2,      4.9,2
   1968.0,2,   3.1292,2,  34.8085,2,      4.9,2
   1970.0,2,   3.1281,2,  34.8089,2,      4.9,2
   1972.0,2,   3.1312,2,  34.8107,2,      4.9,2
   1974.0,2,   3.1324,2,  34.8114,2,      4.9,2
   1976.0,2,   3.1346,2,  34.8122,2,      4.9,2
   1978.0,2,   3.1376,2,  34.8135,2,      4.9,2
   1980.0,2,   3.1399,2,  34.8147,2,      4.9,2
   1982.0,2,   3.1495,2,  34.8175,2,      4.9,2
   1984.0,2,   3.1480,2,  34.8186,2,      4.9,2
   1986.0,2,   3.1384,2,  34.8174,2,      5.0,2
   1988.0,2,   3.1489,2,  34.8185,2,      5.0,2
   1990.0,2,   3.1513,2,  34.8210,2,      5.0,2
   1992.0,2,   3.1518,2,  34.8217,2,      5.0,2
   1994.0,2,   3.1536,2,  34.8218,2,      5.0,2
   1996.0,2,   3.1577,2,  34.8223,2,      5.0,2
   1998.0,2,   3.1616,2,  34.8239,2,      5.0,2
   2000.0,2,   3.1626,2,  34.8246,2,      5.0,2
   2002.0,2,   3.1650,2,  34.8255,2,      5.0,2
   2004.0,2,   3.1675,2,  34.8268,2,      5.0,2
   2006.0,2,   3.1693,2,  34.8274,2,      5.0,2
   2008.0,2,   3.1737,2,  34.8299,2,      5.0,2
   2010.0,2,   3.1750,2,  34.8307,2,      5.0,2
   2012.0,2,   3.1778,2,  34.8319,2,      5.0,2
   2014.0,2,   3.1796,2,  34.8326,2,      5.0,2
   2016.0,2,   3.1807,2,  34.8328,2,      5.0,2
   2018.0,2,   3.1818,2,  34.8333,2,      5.0,2
   2020.0,2,   3.1830,2,  34.8341,2,      5.0,2
   2022.0,2,   3.1871,2,  34.8354,2,      5.0,2
   2024.0,2,   3.1899,2,  34.8364,2,      5.0,2
   2026.0,2,   3.1839,2,  34.8371,2,      5.0,2
   2028.0,2,   3.1816,2,  34.8370,2,      5.0,2
   2030.0,2,   3.1920,2,  34.8391,2,      5.1,2
   2032.0,2,   3.1931,2,  34.8403,2,      5.0,2
   2034.0,2,   3.1925,2,  34.8411,2,      5.1,2
   2036.0,2,   3.1923,2,  34.8417,2,      5.1,2
   2038.0,2,   3.1939,2,  34.8416,2,      5.1,2
   2040.0,2,   3.1950,2,  34.8421,2,      5.1,2
   2042.0,2,   3.1966,2,  34.8426,2,      5.1,2
   2044.0,2,   3.1942,2,  34.8432,2,      5.1,2
   2046.0,2,   3.1927,2,  34.8436,2,      5.1,2
   2048.0,2,   3.1879,2,  34.8433,2,      5.1,2
   2050.0,2,   3.1847,2,  34.8427,2,      5.1,2
   2052.0,2,   3.1809,2,  34.8428,2,      5.1,2
   2054.0,2,   3.1807,2,  34.8433,2,      5.1,2
   2056.0,2,   3.1731,2,  34.8437,2,      5.1,2
   2058.0,2,   3.1817,2,  34.8443,2,      5.1,2
   2060.0,2,   3.1788,2,  34.8439,2,      5.1,2
   2062.0,2,   3.1691,2,  34.8431,2,      5.1,2
   2064.0,2,   3.1367,2,  34.8394,2,      5.1,2
   2066.0,2,   3.1393,2,  34.8380,2,      5.1,2
   2068.0,2,   3.1467,2,  34.8390,2,      5.1,2
   2070.0,2,   3.1634,2,  34.8411,2,      5.1,2
   2072.0,2,   3.2001,2,  34.8485,2,      5.1,2
   2074.0,2,   3.2085,2,  34.8544,2,      5.1,2
   2076.0,2,   3.2134,2,  34.8553,2,      5.1,2
   2078.0,2,   3.2301,2,  34.8584,2,      5.1,2
   2080.0,2,   3.2295,2,  34.8602,2,      5.1,2
   2082.0,2,   3.2312,2,  34.8600,2,      5.1,2
   2084.0,2,   3.2310,2,  34.8622,2,      5.1,2
   2086.0,2,   3.2273,2,  34.8618,2,      5.2,2
   2088.0,2,   3.2272,2,  34.8613,2,      5.2,2
   2090.0,2,   3.2291,2,  34.8609,2,      5.2,2
   2092.0,2,   3.2291,2,  34.8612,2,      5.2,2
   2094.0,2,   3.2256,2,  34.8623,2,      5.2,2
   2096.0,2,   3.2249,2,  34.8624,2,      5.2,2
   2098.0,2,   3.2280,2,  34.8615,2,      5.2,2
   2100.0,2,   3.2279,2,  34.8625,2,      5.2,2
   2102.0,2,   3.2254,2,  34.8625,2,      5.2,2
   2104.0,2,   3.2241,2,  34.8622,2,      5.2,2
   2106.0,2,   3.2171,2,  34.8622,2,      5.2,2
   2108.0,2,   3.2048,2,  34.8613,2,      5.2,2
   2110.0,2,   3.2005,2,  34.8606,2,      5.2,2
   2112.0,2,   3.1905,2,  34.8594,2,      5.2,2
   2114.0,2,   3.1882,2,  34.8583,2,      5.2,2
   2116.0,2,   3.1917,2,  34.8588,2,      5.2,2
   2118.0,2,   3.1939,2,  34.8600,2,      5.2,2
   2120.0,2,   3.1922,2,  34.8607,2,      5.2,2
   2122.0,2,   3.1837,2,  34.8600,2,      5.2,2
   2124.0,2,   3.1773,2,  34.8594,2,      5.2,2
   2126.0,2,   3.1666,2,  34.8580,2,      5.2,2
   2128.0,2,   3.1613,2,  34.8573,2,      5.2,2
   2130.0,2,   3.1562,2,  34.8568,2,      5.2,2
   2132.0,2,   3.1528,2,  34.8565,2,      5.2,2
   2134.0,2,   3.1484,2,  34.8557,2,      5.2,2
   2136.0,2,   3.1450,2,  34.8549,2,      5.2,2
   2138.0,2,   3.1385,2,  34.8550,2,      5.2,2
   2140.0,2,   3.1436,2,  34.8557,2,      5.2,2
   2142.0,2,   3.1541,2,  34.8575,2,      5.2,2
   2144.0,2,   3.1568,2,  34.8583,2,      5.2,2
   2146.0,2,   3.1567,2,  34.8587,2,      5.2,2
   2148.0,2,   3.1621,2,  34.8597,2,      5.2,2
   2150.0,2,   3.1755,2,  34.8638,2,      5.2,2
   2152.0,2,   3.1832,2,  34.8660,2,      5.2,2
   2154.0,2,   3.1865,2,  34.8688,2,      5.2,2
   2156.0,2,   3.1764,2,  34.8696,2,      5.2,2
   2158.0,2,   3.1740,2,  34.8681,2,      5.2,2
   2160.0,2,   3.1738,2,  34.8679,2,      5.2,2
   2162.0,2,   3.1689,2,  34.8680,2,      5.2,2
   2164.0,2,   3.1706,2,  34.8677,2,      5.2,2
   2166.0,2,   3.1811,2,  34.8711,2,      5.2,2
   2168.0,2,   3.1869,2,  34.8728,2,      5.2,2
   2170.0,2,   3.1905,2,  34.8743,2,      5.3,2
   2172.0,2,   3.1860,2,  34.8740,2,      5.3,2
   2174.0,2,   3.1892,2,  34.8738,2,      5.3,2
   2176.0,2,   3.1920,2,  34.8752,2,      5.3,2
   2178.0,2,   3.1909,2,  34.8757,2,      5.3,2
   2180.0,2,   3.1888,2,  34.8764,2,      5.3,2
   2182.0,2,   3.1883,2,  34.8766,2,      5.3,2
   2184.0,2,   3.1899,2,  34.8766,2,      5.3,2
   2186.0,2,   3.1903,2,  34.8774,2,      5.3,2
   2188.0,2,   3.1911,2,  34.8780,2,      5.3,2
   2190.0,2,   3.1892,2,  34.8780,2,      5.3,2
   2192.0,2,   3.1889,2,  34.8783,2,      5.3,2
   2194.0,2,   3.1875,2,  34.8791,2,      5.3,2
   2196.0,2,   3.1873,2,  34.8796,2,      5.3,2
   2198.0,2,   3.1877,2,  34.8804,2,      5.3,2
   2200.0,2,   3.1890,2,  34.8805,2,      5.3,2
   2202.0,2,   3.1916,2,  34.8808,2,      5.3,2
   2204.0,2,   3.1932,2,  34.8816,2,      5.3,2
   2206.0,2,   3.1940,2,  34.8820,2,      5.3,2
   2208.0,2,   3.1946,2,  34.8827,2,      5.3,2
   2210.0,2,   3.1931,2,  34.8826,2,      5.4,2
   2212.0,2,   3.1917,2,  34.8833,2,      5.4,2
   2214.0,2,   3.1898,2,  34.8832,2,      5.4,2
   2216.0,2,   3.1889,2,  34.8828,2,      5.4,2
   2218.0,2,   3.1924,2,  34.8834,2,      5.4,2
   2220.0,2,   3.1940,2,  34.8852,2,      5.4,2
   2222.0,2,   3.1944,2,  34.8858,2,      5.4,2
   2224.0,2,   3.1955,2,  34.8855,2,      5.4,2
   2226.0,2,   3.1994,2,  34.8867,2,      5.4,2
   2228.0,2,   3.2020,2,  34.8872,2,      5.4,2
   2230.0,2,   3.2039,2,  34.8886,2,      5.4,2
   2232.0,2,   3.2076,2,  34.8901,2,      5.4,2
   2234.0,2,   3.2196,2,  34.8921,2,      5.4,2
   2236.0,2,   3.2265,2,  34.8948,2,      5.4,2
   2238.0,2,   3.2254,2,  34.8957,2,      5.4,2
   2240.0,2,   3.2253,2,  34.8960,2,      5.4,2
   2242.0,2,   3.2258,2,  34.8967,2,      5.4,2
   2244.0,2,   3.2276,2,  34.8968,2,      5.4,2
   2246.0,2,   3.2288,2,  34.8974,2,      5.4,2
   2248.0,2,   3.2284,2,  34.8983,2,      5.5,2
   2250.0,2,   3.2279,2,  34.8985,2,      5.5,2
   2252.0,2,   3.2276,2,  34.8988,2,      5.5,2
   2254.0,2,   3.2264,2,  34.8988,2,      5.5,2
   2256.0,2,   3.2261,2,  34.8986,2,      5.5,2
   2258.0,2,   3.2258,2,  34.8990,2,      5.5,2
   2260.0,2,   3.2248,2,  34.8992,2,      5.5,2
   2262.0,2,   3.2233,2,  34.8990,2,      5.5,2
   2264.0,2,   3.2215,2,  34.8989,2,      5.5,2
   2266.0,2,   3.2187,2,  34.8989,2,      5.5,2
   2268.0,2,   3.2161,2,  34.8989,2,      5.5,2
   2270.0,2,   3.2163,2,  34.8990,2,      5.5,2
   2272.0,2,   3.2176,2,  34.8993,2,      5.5,2
   2274.0,2,   3.2181,2,  34.8994,2,      5.5,2
   2276.0,2,   3.2176,2,  34.9000,2,      5.5,2
   2278.0,2,   3.2169,2,  34.9003,2,      5.5,2
   2280.0,2,   3.2173,2,  34.9003,2,      5.5,2
   2282.0,2,   3.2171,2,  34.9005,2,      5.5,2
   2284.0,2,   3.2172,2,  34.9008,2,      5.5,2
   2286.0,2,   3.2150,2,  34.9007,2,      5.5,2
   2288.0,2,   3.2097,2,  34.9002,2,      5.5,2
   2290.0,2,   3.2017,2,  34.8999,2,      5.5,2
   2292.0,2,   3.1970,2,  34.8988,2,      5.5,2
   2294.0,2,   3.1901,2,  34.8983,2,      5.5,2
   2296.0,2,   3.1886,2,  34.8977,2,      5.5,2
   2298.0,2,   3.1876,2,  34.8982,2,      5.5,2
   2300.0,2,   3.1867,2,  34.8986,2,      5.5,2
   2302.0,2,   3.1864,2,  34.8981,2,      5.5,2
   2304.0,2,   3.1853,2,  34.8983,2,      5.5,2
   2306.0,2,   3.1855,2,  34.8984,2,      5.5,2
   2308.0,2,   3.1909,2,  34.9002,2,      5.5,2
   2310.0,2,   3.1931,2,  34.9013,2,      5.5,2
   2312.0,2,   3.1940,2,  34.9019,2,      5.5,2
   2314.0,2,   3.1977,2,  34.9029,2,      5.5,2
