CTD,20011220WHPOSIOKJU
   2316.0,2,   3.1979,2,  34.9038,2,      5.5,2
   2318.0,2,   3.1981,2,  34.9031,2,      5.5,2
   2320.0,2,   3.1958,2,  34.9034,2,      5.5,2
   2322.0,2,   3.1944,2,  34.9032,2,      5.5,2
   2324.0,2,   3.1940,2,  34.9031,2,      5.5,2
   2326.0,2,   3.1904,2,  34.9035,2,      5.5,2
   2328.0,2,   3.1826,2,  34.9027,2,      5.5,2
   2330.0,2,   3.1797,2,  34.9020,2,      5.5,2
   2332.0,2,   3.1795,2,  34.9015,2,      5.5,2
   2334.0,2,   3.1796,2,  34.9022,2,      5.5,2
   2336.0,2,   3.1808,2,  34.9029,2,      5.5,2
   2338.0,2,   3.1809,2,  34.9029,2,      5.5,2
   2340.0,2,   3.1800,2,  34.9029,2,      5.5,2
   2342.0,2,   3.1809,2,  34.9030,2,      5.5,2
   2344.0,2,   3.1842,2,  34.9038,2,      5.5,2
   2346.0,2,   3.1946,2,  34.9060,2,      5.5,2
   2348.0,2,   3.2002,2,  34.9080,2,      5.5,2
   2350.0,2,   3.2017,2,  34.9087,2,      5.5,2
   2352.0,2,   3.2013,2,  34.9089,2,      5.5,2
   2354.0,2,   3.2011,2,  34.9097,2,      5.5,2
   2356.0,2,   3.2029,2,  34.9103,2,      5.6,2
   2358.0,2,   3.2095,2,  34.9107,2,      5.6,2
   2360.0,2,   3.2264,2,  34.9147,2,      5.6,2
   2362.0,2,   3.2255,2,  34.9166,2,      5.6,2
   2364.0,2,   3.2206,2,  34.9157,2,      5.6,2
   2366.0,2,   3.2267,2,  34.9154,2,      5.6,2
   2368.0,2,   3.2400,2,  34.9194,2,      5.6,2
   2370.0,2,   3.2436,2,  34.9213,2,      5.6,2
   2372.0,2,   3.2415,2,  34.9217,2,      5.6,2
   2374.0,2,   3.2381,2,  34.9216,2,      5.6,2
   2376.0,2,   3.2359,2,  34.9209,2,      5.6,2
   2378.0,2,   3.2336,2,  34.9207,2,      5.6,2
   2380.0,2,   3.2324,2,  34.9209,2,      5.6,2
   2382.0,2,   3.2292,2,  34.9209,2,      5.7,2
   2384.0,2,   3.2264,2,  34.9205,2,      5.7,2
   2386.0,2,   3.2314,2,  34.9212,2,      5.7,2
   2388.0,2,   3.2386,2,  34.9243,2,      5.7,2
   2390.0,2,   3.2403,2,  34.9250,2,      5.7,2
   2392.0,2,   3.2406,2,  34.9250,2,      5.7,2
   2394.0,2,   3.2409,2,  34.9256,2,      5.7,2
   2396.0,2,   3.2414,2,  34.9264,2,      5.7,2
   2398.0,2,   3.2418,2,  34.9267,2,      5.7,2
   2400.0,2,   3.2410,2,  34.9267,2,      5.7,2
   2402.0,2,   3.2406,2,  34.9266,2,      5.7,2
   2404.0,2,   3.2427,2,  34.9273,2,      5.7,2
   2406.0,2,   3.2471,2,  34.9279,2,      5.7,2
   2408.0,2,   3.2484,2,  34.9292,2,      5.7,2
   2410.0,2,   3.2450,2,  34.9297,2,      5.7,2
   2412.0,2,   3.2439,2,  34.9297,2,      5.7,2
   2414.0,2,   3.2456,2,  34.9298,2,      5.7,2
   2416.0,2,   3.2462,2,  34.9306,2,      5.7,2
   2418.0,2,   3.2458,2,  34.9308,2,      5.7,2
   2420.0,2,   3.2459,2,  34.9309,2,      5.7,2
   2422.0,2,   3.2462,2,  34.9307,2,      5.7,2
   2424.0,2,   3.2458,2,  34.9305,2,      5.7,2
   2426.0,2,   3.2430,2,  34.9310,2,      5.7,2
   2428.0,2,   3.2424,2,  34.9308,2,      5.7,2
   2430.0,2,   3.2444,2,  34.9309,2,      5.7,2
   2432.0,2,   3.2441,2,  34.9315,2,      5.7,2
   2434.0,2,   3.2439,2,  34.9323,2,      5.7,2
   2436.0,2,   3.2460,2,  34.9326,2,      5.7,2
   2438.0,2,   3.2469,2,  34.9332,2,      5.7,2
   2440.0,2,   3.2481,2,  34.9334,2,      5.7,2
   2442.0,2,   3.2501,2,  34.9341,2,      5.7,2
   2444.0,2,   3.2494,2,  34.9349,2,      5.7,2
   2446.0,2,   3.2477,2,  34.9359,2,      5.7,2
   2448.0,2,   3.2478,2,  34.9360,2,      5.8,2
   2450.0,2,   3.2463,2,  34.9353,2,      5.8,2
   2452.0,2,   3.2461,2,  34.9354,2,      5.7,2
   2454.0,2,   3.2433,2,  34.9353,2,      5.7,2
   2456.0,2,   3.2422,2,  34.9359,2,      5.8,2
   2458.0,2,   3.2418,2,  34.9359,2,      5.8,2
   2460.0,2,   3.2391,2,  34.9357,2,      5.8,2
   2462.0,2,   3.2373,2,  34.9354,2,      5.8,2
   2464.0,2,   3.2363,2,  34.9351,2,      5.8,2
   2466.0,2,   3.2349,2,  34.9350,2,      5.8,2
   2468.0,2,   3.2326,2,  34.9351,2,      5.8,2
   2470.0,2,   3.2324,2,  34.9350,2,      5.8,2
   2472.0,2,   3.2326,2,  34.9350,2,      5.8,2
   2474.0,2,   3.2304,2,  34.9348,2,      5.8,2
   2476.0,2,   3.2280,2,  34.9345,2,      5.8,2
   2478.0,2,   3.2255,2,  34.9342,2,      5.8,2
   2480.0,2,   3.2241,2,  34.9347,2,      5.8,2
   2482.0,2,   3.2210,2,  34.9345,2,      5.8,2
   2484.0,2,   3.2171,2,  34.9343,2,      5.8,2
   2486.0,2,   3.2103,2,  34.9339,2,      5.8,2
   2488.0,2,   3.2057,2,  34.9330,2,      5.8,2
   2490.0,2,   3.2038,2,  34.9321,2,      5.8,2
   2492.0,2,   3.2022,2,  34.9326,2,      5.8,2
   2494.0,2,   3.1989,2,  34.9324,2,      5.8,2
   2496.0,2,   3.1952,2,  34.9321,2,      5.8,2
   2498.0,2,   3.1922,2,  34.9316,2,      5.8,2
   2500.0,2,   3.1879,2,  34.9308,2,      5.8,2
   2502.0,2,   3.1860,2,  34.9304,2,      5.8,2
   2504.0,2,   3.1845,2,  34.9302,2,      5.8,2
   2506.0,2,   3.1833,2,  34.9301,2,      5.8,2
   2508.0,2,   3.1815,2,  34.9301,2,      5.8,2
   2510.0,2,   3.1811,2,  34.9298,2,      5.8,2
   2512.0,2,   3.1770,2,  34.9296,2,      5.8,2
   2514.0,2,   3.1739,2,  34.9295,2,      5.8,2
   2516.0,2,   3.1724,2,  34.9291,2,      5.8,2
   2518.0,2,   3.1707,2,  34.9290,2,      5.8,2
   2520.0,2,   3.1695,2,  34.9292,2,      5.8,2
   2522.0,2,   3.1683,2,  34.9292,2,      5.8,2
   2524.0,2,   3.1680,2,  34.9290,2,      5.8,2
   2526.0,2,   3.1674,2,  34.9289,2,      5.8,2
   2528.0,2,   3.1645,2,  34.9291,2,      5.8,2
   2530.0,2,   3.1635,2,  34.9290,2,      5.7,2
   2532.0,2,   3.1638,2,  34.9284,2,      5.8,2
   2534.0,2,   3.1638,2,  34.9290,2,      5.8,2
   2536.0,2,   3.1626,2,  34.9291,2,      5.8,2
   2538.0,2,   3.1615,2,  34.9288,2,      5.7,2
   2540.0,2,   3.1613,2,  34.9290,2,      5.7,2
   2542.0,2,   3.1610,2,  34.9291,2,      5.8,2
   2544.0,2,   3.1617,2,  34.9289,2,      5.8,2
   2546.0,2,   3.1617,2,  34.9284,2,      5.8,2
   2548.0,2,   3.1609,2,  34.9284,2,      5.7,2
   2550.0,2,   3.1616,2,  34.9303,2,      5.7,2
   2552.0,2,   3.1601,2,  34.9308,2,      5.8,2
   2554.0,2,   3.1501,2,  34.9296,2,      5.8,2
   2556.0,2,   3.1466,2,  34.9284,2,      5.8,2
   2558.0,2,   3.1441,2,  34.9280,2,      5.7,2
   2560.0,2,   3.1392,2,  34.9277,2,      5.8,2
   2562.0,2,   3.1354,2,  34.9273,2,      5.7,2
   2564.0,2,   3.1322,2,  34.9272,2,      5.8,2
   2566.0,2,   3.1196,2,  34.9261,2,      5.8,2
   2568.0,2,   3.1078,2,  34.9235,2,      5.8,2
   2570.0,2,   3.1045,2,  34.9223,2,      5.7,2
   2572.0,2,   3.1080,2,  34.9229,2,      5.7,2
   2574.0,2,   3.1084,2,  34.9239,2,      5.7,2
   2576.0,2,   3.1101,2,  34.9238,2,      5.8,2
   2578.0,2,   3.1146,2,  34.9247,2,      5.8,2
   2580.0,2,   3.1159,2,  34.9249,2,      5.7,2
   2582.0,2,   3.1168,2,  34.9268,2,      5.7,2
   2584.0,2,   3.1121,2,  34.9264,2,      5.7,2
   2586.0,2,   3.1098,2,  34.9258,2,      5.8,2
   2588.0,2,   3.1099,2,  34.9253,2,      5.7,2
   2590.0,2,   3.1072,2,  34.9255,2,      5.7,2
   2592.0,2,   3.1057,2,  34.9257,2,      5.7,2
   2594.0,2,   3.1055,2,  34.9260,2,      5.8,2
   2596.0,2,   3.1037,2,  34.9259,2,      5.8,2
   2598.0,2,   3.1034,2,  34.9252,2,      5.8,2
   2600.0,2,   3.1040,2,  34.9260,2,      5.7,2
   2602.0,2,   3.1040,2,  34.9270,2,      5.7,2
   2604.0,2,   3.1044,2,  34.9270,2,      5.7,2
   2606.0,2,   3.1074,2,  34.9274,2,      5.8,2
   2608.0,2,   3.1079,2,  34.9279,2,      5.7,2
   2610.0,2,   3.1066,2,  34.9282,2,      5.7,2
   2612.0,2,   3.1053,2,  34.9282,2,      5.8,2
   2614.0,2,   3.1042,2,  34.9295,2,      5.8,2
   2616.0,2,   3.1002,2,  34.9293,2,      5.8,2
   2618.0,2,   3.0999,2,  34.9287,2,      5.8,2
   2620.0,2,   3.0997,2,  34.9284,2,      5.8,2
   2622.0,2,   3.0994,2,  34.9291,2,      5.8,2
   2624.0,2,   3.0999,2,  34.9289,2,      5.8,2
   2626.0,2,   3.0980,2,  34.9291,2,      5.8,2
   2628.0,2,   3.0973,2,  34.9281,2,      5.8,2
   2630.0,2,   3.0978,2,  34.9292,2,      5.8,2
   2632.0,2,   3.0977,2,  34.9310,2,      5.8,2
   2634.0,2,   3.0982,2,  34.9318,2,      5.8,2
   2636.0,2,   3.0985,2,  34.9316,2,      5.8,2
   2638.0,2,   3.1005,2,  34.9314,2,      5.8,2
   2640.0,2,   3.1002,2,  34.9324,2,      5.8,2
   2642.0,2,   3.0992,2,  34.9322,2,      5.8,2
   2644.0,2,   3.0986,2,  34.9326,2,      5.8,2
   2646.0,2,   3.0946,2,  34.9322,2,      5.8,2
   2648.0,2,   3.0886,2,  34.9314,2,      5.8,2
   2650.0,2,   3.0861,2,  34.9306,2,      5.8,2
   2652.0,2,   3.0850,2,  34.9309,2,      5.8,2
   2654.0,2,   3.0839,2,  34.9307,2,      5.8,2
   2656.0,2,   3.0836,2,  34.9307,2,      5.8,2
   2658.0,2,   3.0799,2,  34.9305,2,      5.8,2
   2660.0,2,   3.0769,2,  34.9305,2,      5.8,2
   2662.0,2,   3.0735,2,  34.9298,2,      5.8,2
   2664.0,2,   3.0754,2,  34.9294,2,      5.8,2
   2666.0,2,   3.0803,2,  34.9315,2,      5.8,2
   2668.0,2,   3.0804,2,  34.9322,2,      5.8,2
   2670.0,2,   3.0805,2,  34.9321,2,      5.8,2
   2672.0,2,   3.0805,2,  34.9318,2,      5.8,2
   2674.0,2,   3.0787,2,  34.9317,2,      5.8,2
   2676.0,2,   3.0753,2,  34.9313,2,      5.8,2
   2678.0,2,   3.0713,2,  34.9311,2,      5.8,2
   2680.0,2,   3.0663,2,  34.9302,2,      5.8,2
   2682.0,2,   3.0668,2,  34.9302,2,      5.8,2
   2684.0,2,   3.0669,2,  34.9309,2,      5.8,2
   2686.0,2,   3.0660,2,  34.9310,2,      5.8,2
   2688.0,2,   3.0645,2,  34.9309,2,      5.8,2
   2690.0,2,   3.0630,2,  34.9305,2,      5.8,2
   2692.0,2,   3.0630,2,  34.9307,2,      5.8,2
   2694.0,2,   3.0619,2,  34.9306,2,      5.8,2
   2696.0,2,   3.0584,2,  34.9305,2,      5.8,2
   2698.0,2,   3.0513,2,  34.9293,2,      5.8,2
   2700.0,2,   3.0364,2,  34.9276,2,      5.8,2
   2702.0,2,   3.0347,2,  34.9261,2,      5.8,2
   2704.0,2,   3.0321,2,  34.9255,2,      5.8,2
   2706.0,2,   3.0218,2,  34.9244,2,      5.8,2
   2708.0,2,   3.0148,2,  34.9232,2,      5.8,2
   2710.0,2,   3.0081,2,  34.9220,2,      5.8,2
   2712.0,2,   3.0074,2,  34.9211,2,      5.8,2
   2714.0,2,   3.0077,2,  34.9210,2,      5.8,2
   2716.0,2,   3.0058,2,  34.9211,2,      5.8,2
   2718.0,2,   3.0050,2,  34.9210,2,      5.8,2
   2720.0,2,   3.0026,2,  34.9206,2,      5.8,2
   2722.0,2,   3.0009,2,  34.9196,2,      5.8,2
   2724.0,2,   3.0008,2,  34.9201,2,      5.7,2
   2726.0,2,   3.0004,2,  34.9208,2,      5.8,2
   2728.0,2,   3.0000,2,  34.9211,2,      5.8,2
   2730.0,2,   3.0003,2,  34.9208,2,      5.8,2
   2732.0,2,   3.0036,2,  34.9212,2,      5.7,2
   2734.0,2,   3.0059,2,  34.9229,2,      5.7,2
   2736.0,2,   3.0045,2,  34.9234,2,      5.7,2
   2738.0,2,   3.0038,2,  34.9232,2,      5.8,2
   2740.0,2,   3.0041,2,  34.9223,2,      5.8,2
   2742.0,2,   3.0068,2,  34.9226,2,      5.8,2
   2744.0,2,   3.0028,2,  34.9238,2,      5.7,2
   2746.0,2,   2.9982,2,  34.9240,2,      5.7,2
   2748.0,2,   2.9989,2,  34.9235,2,      5.8,2
   2750.0,2,   2.9979,2,  34.9232,2,      5.8,2
   2752.0,2,   2.9988,2,  34.9232,2,      5.8,2
   2754.0,2,   2.9984,2,  34.9242,2,      5.7,2
   2756.0,2,   2.9979,2,  34.9242,2,      5.8,2
   2758.0,2,   2.9976,2,  34.9242,2,      5.8,2
   2760.0,2,   2.9970,2,  34.9239,2,      5.8,2
   2762.0,2,   2.9897,2,  34.9233,2,      5.8,2
   2764.0,2,   2.9883,2,  34.9231,2,      5.8,2
   2766.0,2,   2.9879,2,  34.9228,2,      5.8,2
   2768.0,2,   2.9876,2,  34.9224,2,      5.8,2
   2770.0,2,   2.9885,2,  34.9225,2,      5.8,2
   2772.0,2,   2.9883,2,  34.9230,2,      5.8,2
   2774.0,2,   2.9869,2,  34.9228,2,      5.8,2
   2776.0,2,   2.9847,2,  34.9224,2,      5.8,2
   2778.0,2,   2.9858,2,  34.9221,2,      5.8,2
   2780.0,2,   2.9864,2,  34.9226,2,      5.8,2
   2782.0,2,   2.9856,2,  34.9229,2,      5.8,2
   2784.0,2,   2.9819,2,  34.9228,2,      5.8,2
   2786.0,2,   2.9769,2,  34.9218,2,      5.8,2
   2788.0,2,   2.9747,2,  34.9219,2,      5.8,2
   2790.0,2,   2.9739,2,  34.9217,2,      5.8,2
   2792.0,2,   2.9736,2,  34.9213,2,      5.8,2
   2794.0,2,   2.9730,2,  34.9210,2,      5.8,2
   2796.0,2,   2.9732,2,  34.9211,2,      5.8,2
   2798.0,2,   2.9746,2,  34.9226,2,      5.8,2
   2800.0,2,   2.9751,2,  34.9237,2,      5.8,2
   2802.0,2,   2.9760,2,  34.9239,2,      5.8,2
   2804.0,2,   2.9752,2,  34.9241,2,      5.8,2
   2806.0,2,   2.9749,2,  34.9245,2,      5.8,2
   2808.0,2,   2.9745,2,  34.9246,2,      5.8,2
   2810.0,2,   2.9688,2,  34.9243,2,      5.8,2
   2812.0,2,   2.9661,2,  34.9238,2,      5.8,2
   2814.0,2,   2.9682,2,  34.9246,2,      5.8,2
   2816.0,2,   2.9692,2,  34.9246,2,      5.8,2
   2818.0,2,   2.9695,2,  34.9247,2,      5.8,2
   2820.0,2,   2.9690,2,  34.9255,2,      5.8,2
   2822.0,2,   2.9682,2,  34.9257,2,      5.8,2
   2824.0,2,   2.9672,2,  34.9251,2,      5.8,2
   2826.0,2,   2.9630,2,  34.9246,2,      5.8,2
   2828.0,2,   2.9561,2,  34.9238,2,      5.8,2
   2830.0,2,   2.9478,2,  34.9221,2,      5.8,2
   2832.0,2,   2.9469,2,  34.9211,2,      5.8,2
   2834.0,2,   2.9550,2,  34.9220,2,      5.8,2
   2836.0,2,   2.9555,2,  34.9237,2,      5.8,2
   2838.0,2,   2.9429,2,  34.9219,2,      5.8,2
   2840.0,2,   2.9378,2,  34.9207,2,      5.8,2
   2842.0,2,   2.9352,2,  34.9206,2,      5.8,2
   2844.0,2,   2.9336,2,  34.9203,2,      5.8,2
   2846.0,2,   2.9327,2,  34.9204,2,      5.8,2
   2848.0,2,   2.9316,2,  34.9207,2,      5.8,2
   2850.0,2,   2.9296,2,  34.9208,2,      5.8,2
   2852.0,2,   2.9270,2,  34.9207,2,      5.8,2
   2854.0,2,   2.9263,2,  34.9210,2,      5.8,2
   2856.0,2,   2.9262,2,  34.9214,2,      5.8,2
   2858.0,2,   2.9245,2,  34.9218,2,      5.8,2
   2860.0,2,   2.9235,2,  34.9213,2,      5.8,2
   2862.0,2,   2.9230,2,  34.9209,2,      5.8,2
   2864.0,2,   2.9225,2,  34.9210,2,      5.8,2
   2866.0,2,   2.9221,2,  34.9213,2,      5.8,2
   2868.0,2,   2.9216,2,  34.9209,2,      5.8,2
   2870.0,2,   2.9206,2,  34.9207,2,      5.8,2
   2872.0,2,   2.9175,2,  34.9206,2,      5.8,2
   2874.0,2,   2.9140,2,  34.9206,2,      5.8,2
   2876.0,2,   2.9083,2,  34.9196,2,      5.8,2
   2878.0,2,   2.9075,2,  34.9188,2,      5.8,2
   2880.0,2,   2.9067,2,  34.9187,2,      5.8,2
   2882.0,2,   2.9050,2,  34.9194,2,      5.8,2
   2884.0,2,   2.9056,2,  34.9197,2,      5.8,2
   2886.0,2,   2.9038,2,  34.9184,2,      5.8,2
   2888.0,2,   2.9035,2,  34.9185,2,      5.8,2
   2890.0,2,   2.9033,2,  34.9190,2,      5.8,2
   2892.0,2,   2.9019,2,  34.9196,2,      5.8,2
   2894.0,2,   2.9009,2,  34.9194,2,      5.8,2
   2896.0,2,   2.8975,2,  34.9187,2,      5.8,2
   2898.0,2,   2.8966,2,  34.9180,2,      5.8,2
   2900.0,2,   2.8962,2,  34.9186,2,      5.8,2
   2902.0,2,   2.8957,2,  34.9193,2,      5.8,2
   2904.0,2,   2.8959,2,  34.9189,2,      5.8,2
   2906.0,2,   2.8949,2,  34.9188,2,      5.8,2
   2908.0,2,   2.8930,2,  34.9191,2,      5.8,2
   2910.0,2,   2.8921,2,  34.9191,2,      5.8,2
   2912.0,2,   2.8890,2,  34.9190,2,      5.8,2
   2914.0,2,   2.8864,2,  34.9186,2,      5.8,2
   2916.0,2,   2.8798,2,  34.9183,2,      5.8,2
   2918.0,2,   2.8753,2,  34.9177,2,      5.8,2
   2920.0,2,   2.8700,2,  34.9171,2,      5.8,2
   2922.0,2,   2.8650,2,  34.9169,2,      5.8,2
   2924.0,2,   2.8676,2,  34.9168,2,      5.8,2
   2926.0,2,   2.8634,2,  34.9165,2,      5.8,2
   2928.0,2,   2.8620,2,  34.9158,2,      5.8,2
   2930.0,2,   2.8604,2,  34.9159,2,      5.7,2
   2932.0,2,   2.8587,2,  34.9162,2,      5.8,2
   2934.0,2,   2.8591,2,  34.9164,2,      5.8,2
   2936.0,2,   2.8569,2,  34.9158,2,      5.8,2
   2938.0,2,   2.8545,2,  34.9151,2,      5.8,2
   2940.0,2,   2.8531,2,  34.9153,2,      5.8,2
   2942.0,2,   2.8516,2,  34.9160,2,      5.7,2
   2944.0,2,   2.8515,2,  34.9158,2,      5.8,2
   2946.0,2,   2.8485,2,  34.9152,2,      5.8,2
   2948.0,2,   2.8465,2,  34.9152,2,      5.8,2
   2950.0,2,   2.8459,2,  34.9159,2,      5.8,2
   2952.0,2,   2.8459,2,  34.9158,2,      5.8,2
   2954.0,2,   2.8460,2,  34.9163,2,      5.8,2
   2956.0,2,   2.8435,2,  34.9162,2,      5.8,2
   2958.0,2,   2.8412,2,  34.9162,2,      5.8,2
   2960.0,2,   2.8389,2,  34.9160,2,      5.7,2
   2962.0,2,   2.8369,2,  34.9157,2,      5.8,2
   2964.0,2,   2.8358,2,  34.9154,2,      5.8,2
   2966.0,2,   2.8344,2,  34.9155,2,      5.8,2
   2968.0,2,   2.8320,2,  34.9153,2,      5.8,2
   2970.0,2,   2.8315,2,  34.9150,2,      5.8,2
   2972.0,2,   2.8309,2,  34.9155,2,      5.8,2
   2974.0,2,   2.8302,2,  34.9156,2,      5.8,2
   2976.0,2,   2.8300,2,  34.9152,2,      5.8,2
   2978.0,2,   2.8294,2,  34.9159,2,      5.8,2
   2980.0,2,   2.8265,2,  34.9160,2,      5.8,2
   2982.0,2,   2.8249,2,  34.9152,2,      5.8,2
   2984.0,2,   2.8232,2,  34.9154,2,      5.8,2
   2986.0,2,   2.8214,2,  34.9157,2,      5.8,2
   2988.0,2,   2.8202,2,  34.9157,2,      5.8,2
   2990.0,2,   2.8186,2,  34.9157,2,      5.8,2
   2992.0,2,   2.8185,2,  34.9157,2,      5.8,2
   2994.0,2,   2.8186,2,  34.9152,2,      5.8,2
   2996.0,2,   2.8186,2,  34.9152,2,      5.8,2
   2998.0,2,   2.8185,2,  34.9155,2,      5.8,2
   3000.0,2,   2.8173,2,  34.9153,2,      5.8,2
   3002.0,2,   2.8162,2,  34.9152,2,      5.8,2
   3004.0,2,   2.8148,2,  34.9151,2,      5.8,2
   3006.0,2,   2.8132,2,  34.9154,2,      5.8,2
   3008.0,2,   2.8122,2,  34.9154,2,      5.8,2
   3010.0,2,   2.8115,2,  34.9151,2,      5.8,2
   3012.0,2,   2.8116,2,  34.9147,2,      5.8,2
   3014.0,2,   2.8115,2,  34.9148,2,      5.8,2
   3016.0,2,   2.8097,2,  34.9153,2,      5.8,2
   3018.0,2,   2.8076,2,  34.9157,2,      5.8,2
   3020.0,2,   2.8061,2,  34.9150,2,      5.8,2
   3022.0,2,   2.8037,2,  34.9145,2,      5.8,2
   3024.0,2,   2.8008,2,  34.9149,2,      5.8,2
   3026.0,2,   2.8001,2,  34.9145,2,      5.8,2
   3028.0,2,   2.7984,2,  34.9143,2,      5.8,2
   3030.0,2,   2.7926,2,  34.9134,2,      5.8,2
   3032.0,2,   2.7882,2,  34.9128,2,      5.8,2
   3034.0,2,   2.7846,2,  34.9129,2,      5.8,2
   3036.0,2,   2.7865,2,  34.9127,2,      5.8,2
   3038.0,2,   2.7867,2,  34.9120,2,      5.8,2
   3040.0,2,   2.7872,2,  34.9124,2,      5.8,2
   3042.0,2,   2.7839,2,  34.9130,2,      5.8,2
   3044.0,2,   2.7761,2,  34.9121,2,      5.8,2
   3046.0,2,   2.7715,2,  34.9114,2,      5.8,2
   3048.0,2,   2.7683,2,  34.9107,2,      5.8,2
   3050.0,2,   2.7669,2,  34.9103,2,      5.8,2
   3052.0,2,   2.7666,2,  34.9107,2,      5.8,2
   3054.0,2,   2.7625,2,  34.9104,2,      5.8,2
   3056.0,2,   2.7584,2,  34.9095,2,      5.8,2
   3058.0,2,   2.7574,2,  34.9096,2,      5.8,2
   3060.0,2,   2.7564,2,  34.9101,2,      5.8,2
   3062.0,2,   2.7579,2,  34.9107,2,      5.7,2
   3064.0,2,   2.7590,2,  34.9109,2,      5.8,2
   3066.0,2,   2.7590,2,  34.9103,2,      5.8,2
   3068.0,2,   2.7530,2,  34.9104,2,      5.8,2
   3070.0,2,   2.7493,2,  34.9100,2,      5.7,2
   3072.0,2,   2.7501,2,  34.9102,2,      5.8,2
   3074.0,2,   2.7503,2,  34.9102,2,      5.8,2
   3076.0,2,   2.7506,2,  34.9107,2,      5.8,2
   3078.0,2,   2.7498,2,  34.9107,2,      5.8,2
   3080.0,2,   2.7462,2,  34.9104,2,      5.8,2
   3082.0,2,   2.7409,2,  34.9100,2,      5.8,2
   3084.0,2,   2.7336,2,  34.9084,2,      5.8,2
   3086.0,2,   2.7299,2,  34.9080,2,      5.8,2
   3088.0,2,   2.7270,2,  34.9078,2,      5.8,2
   3090.0,2,   2.7271,2,  34.9074,2,      5.8,2
   3092.0,2,   2.7241,2,  34.9076,2,      5.8,2
   3094.0,2,   2.7206,2,  34.9071,2,      5.8,2
