CTD,20011220WHPOSIOKJU
   3096.0,2,   2.7164,2,  34.9066,2,      5.8,2
   3098.0,2,   2.7163,2,  34.9066,2,      5.8,2
   3100.0,2,   2.7186,2,  34.9069,2,      5.8,2
   3102.0,2,   2.7211,2,  34.9075,2,      5.8,2
   3104.0,2,   2.7195,2,  34.9082,2,      5.8,2
   3106.0,2,   2.7122,2,  34.9075,2,      5.8,2
   3108.0,2,   2.7112,2,  34.9068,2,      5.8,2
   3110.0,2,   2.7124,2,  34.9070,2,      5.8,2
   3112.0,2,   2.7130,2,  34.9074,2,      5.8,2
   3114.0,2,   2.7132,2,  34.9075,2,      5.8,2
   3116.0,2,   2.7159,2,  34.9086,2,      5.8,2
   3118.0,2,   2.7186,2,  34.9092,2,      5.8,2
   3120.0,2,   2.7217,2,  34.9102,2,      5.8,2
   3122.0,2,   2.7235,2,  34.9109,2,      5.8,2
   3124.0,2,   2.7239,2,  34.9107,2,      5.8,2
   3126.0,2,   2.7200,2,  34.9107,2,      5.8,2
   3128.0,2,   2.7178,2,  34.9104,2,      5.8,2
   3130.0,2,   2.7178,2,  34.9106,2,      5.8,2
   3132.0,2,   2.7192,2,  34.9106,2,      5.8,2
   3134.0,2,   2.7185,2,  34.9112,2,      5.8,2
   3136.0,2,   2.7156,2,  34.9115,2,      5.8,2
   3138.0,2,   2.7152,2,  34.9114,2,      5.8,2
   3140.0,2,   2.7165,2,  34.9118,2,      5.8,2
   3142.0,2,   2.7137,2,  34.9120,2,      5.8,2
   3144.0,2,   2.7110,2,  34.9114,2,      5.8,2
   3146.0,2,   2.7095,2,  34.9113,2,      5.8,2
   3148.0,2,   2.7062,2,  34.9116,2,      5.8,2
   3150.0,2,   2.7019,2,  34.9109,2,      5.8,2
   3152.0,2,   2.6957,2,  34.9100,2,      5.8,2
   3154.0,2,   2.6877,2,  34.9094,2,      5.8,2
   3156.0,2,   2.6854,2,  34.9087,2,      5.8,2
   3158.0,2,   2.6849,2,  34.9088,2,      5.8,2
   3160.0,2,   2.6784,2,  34.9091,2,      5.8,2
   3162.0,2,   2.6755,2,  34.9085,2,      5.8,2
   3164.0,2,   2.6683,2,  34.9084,2,      5.8,2
   3166.0,2,   2.6625,2,  34.9072,2,      5.8,2
   3168.0,2,   2.6574,2,  34.9070,2,      5.8,2
   3170.0,2,   2.6571,2,  34.9064,2,      5.8,2
   3172.0,2,   2.6560,2,  34.9060,2,      5.8,2
   3174.0,2,   2.6515,2,  34.9061,2,      5.8,2
   3176.0,2,   2.6486,2,  34.9058,2,      5.8,2
   3178.0,2,   2.6468,2,  34.9059,2,      5.8,2
   3180.0,2,   2.6446,2,  34.9055,2,      5.8,2
   3182.0,2,   2.6410,2,  34.9052,2,      5.8,2
   3184.0,2,   2.6370,2,  34.9049,2,      5.8,2
   3186.0,2,   2.6311,2,  34.9046,2,      5.8,2
   3188.0,2,   2.6268,2,  34.9042,2,      5.8,2
   3190.0,2,   2.6236,2,  34.9038,2,      5.8,2
   3192.0,2,   2.6207,2,  34.9030,2,      5.8,2
   3194.0,2,   2.6197,2,  34.9032,2,      5.8,2
   3196.0,2,   2.6180,2,  34.9033,2,      5.8,2
   3198.0,2,   2.6144,2,  34.9032,2,      5.8,2
   3200.0,2,   2.6104,2,  34.9025,2,      5.8,2
   3202.0,2,   2.6050,2,  34.9028,2,      5.8,2
   3204.0,2,   2.6006,2,  34.9021,2,      5.8,2
   3206.0,2,   2.5976,2,  34.9016,2,      5.8,2
   3208.0,2,   2.5934,2,  34.9010,2,      5.8,2
   3210.0,2,   2.5924,2,  34.9002,2,      5.8,2
   3212.0,2,   2.5924,2,  34.9009,2,      5.8,2
   3214.0,2,   2.5869,2,  34.9013,2,      5.8,2
   3216.0,2,   2.5810,2,  34.9005,2,      5.8,2
   3218.0,2,   2.5768,2,  34.8994,2,      5.8,2
   3220.0,2,   2.5724,2,  34.8991,2,      5.8,2
   3222.0,2,   2.5668,2,  34.8986,2,      5.8,2
   3224.0,2,   2.5636,2,  34.8980,2,      5.8,2
   3226.0,2,   2.5599,2,  34.8976,2,      5.8,2
   3228.0,2,   2.5531,2,  34.8975,2,      5.8,2
   3230.0,2,   2.5468,2,  34.8970,2,      5.8,2
   3232.0,2,   2.5450,2,  34.8972,2,      5.8,2
   3234.0,2,   2.5353,2,  34.8958,2,      5.8,2
   3236.0,2,   2.5298,2,  34.8950,2,      5.8,2
   3238.0,2,   2.5249,2,  34.8945,2,      5.7,2
   3240.0,2,   2.5208,2,  34.8944,2,      5.8,2
   3242.0,2,   2.5168,2,  34.8940,2,      5.8,2
   3244.0,2,   2.5150,2,  34.8934,2,      5.8,2
   3246.0,2,   2.5132,2,  34.8931,2,      5.8,2
   3248.0,2,   2.5076,2,  34.8925,2,      5.7,2
   3250.0,2,   2.5036,2,  34.8922,2,      5.7,2
   3252.0,2,   2.4999,2,  34.8922,2,      5.8,2
   3254.0,2,   2.4961,2,  34.8915,2,      5.8,2
   3256.0,2,   2.4922,2,  34.8906,2,      5.7,2
   3258.0,2,   2.4878,2,  34.8902,2,      5.7,2
   3260.0,2,   2.4784,2,  34.8902,2,      5.7,2
   3262.0,2,   2.4757,2,  34.8892,2,      5.7,2
   3264.0,2,   2.4748,2,  34.8889,2,      5.7,2
   3266.0,2,   2.4700,2,  34.8887,2,      5.7,2
   3268.0,2,   2.4631,2,  34.8882,2,      5.7,2
   3270.0,2,   2.4597,2,  34.8883,2,      5.7,2
   3272.0,2,   2.4584,2,  34.8878,2,      5.7,2
   3274.0,2,   2.4562,2,  34.8872,2,      5.7,2
   3276.0,2,   2.4548,2,  34.8867,2,      5.7,2
   3278.0,2,   2.4523,2,  34.8868,2,      5.7,2
   3280.0,2,   2.4439,2,  34.8862,2,      5.7,2
   3282.0,2,   2.4447,2,  34.8867,2,      5.7,2
   3284.0,2,   2.4290,2,  34.8852,2,      5.7,2
   3286.0,2,   2.4232,2,  34.8834,2,      5.7,2
   3288.0,2,   2.4185,2,  34.8835,2,      5.7,2
   3290.0,2,   2.4145,2,  34.8830,2,      5.7,2
   3292.0,2,   2.4032,2,  34.8830,2,      5.7,2
   3294.0,2,   2.3935,2,  34.8804,2,      5.7,2
   3296.0,2,   2.3853,2,  34.8797,2,      5.7,2
   3298.0,2,   2.3821,2,  34.8793,2,      5.7,2
   3300.0,2,   2.3826,2,  34.8795,2,      5.7,2
   3302.0,2,   2.3772,2,  34.8803,2,      5.7,2
   3304.0,2,   2.3648,2,  34.8774,2,      5.7,2
   3306.0,2,   2.3617,2,  34.8770,2,      5.7,2
   3308.0,2,   2.3563,2,  34.8769,2,      5.7,2
   3310.0,2,   2.3484,2,  34.8758,2,      5.7,2
   3312.0,2,   2.3424,2,  34.8759,2,      5.7,2
   3314.0,2,   2.3326,2,  34.8742,2,      5.7,2
   3316.0,2,   2.3254,2,  34.8736,2,      5.7,2
   3318.0,2,   2.3155,2,  34.8723,2,      5.7,2
   3320.0,2,   2.3131,2,  34.8719,2,      5.7,2
   3322.0,2,   2.3108,2,  34.8718,2,      5.7,2
   3324.0,2,   2.3056,2,  34.8717,2,      5.7,2
   3326.0,2,   2.2945,2,  34.8709,2,      5.7,2
   3328.0,2,   2.2825,2,  34.8690,2,      5.7,2
   3330.0,2,   2.2738,2,  34.8680,2,      5.7,2
   3332.0,2,   2.2641,2,  34.8675,2,      5.7,2
   3334.0,2,   2.2588,2,  34.8665,2,      5.7,2
   3336.0,2,   2.2515,2,  34.8657,2,      5.7,2
   3338.0,2,   2.2488,2,  34.8652,2,      5.6,2
   3340.0,2,   2.2448,2,  34.8647,2,      5.6,2
   3342.0,2,   2.2383,2,  34.8648,2,      5.6,2
   3344.0,2,   2.2316,2,  34.8642,2,      5.6,2
   3346.0,2,   2.2228,2,  34.8640,2,      5.6,2
   3348.0,2,   2.2158,2,  34.8624,2,      5.6,2
   3350.0,2,   2.2072,2,  34.8615,2,      5.6,2
   3352.0,2,   2.1836,2,  34.8593,2,      5.6,2
   3354.0,2,   2.1762,2,  34.8575,2,      5.6,2
   3356.0,2,   2.1728,2,  34.8568,2,      5.6,2
   3358.0,2,   2.1604,2,  34.8566,2,      5.6,2
   3360.0,2,   2.1431,2,  34.8543,2,      5.6,2
   3362.0,2,   2.1322,2,  34.8527,2,      5.6,2
   3364.0,2,   2.1225,2,  34.8513,2,      5.6,2
   3366.0,2,   2.1048,2,  34.8504,2,      5.6,2
   3368.0,2,   2.0952,2,  34.8482,2,      5.6,2
   3370.0,2,   2.0883,2,  34.8475,2,      5.6,2
   3372.0,2,   2.0745,2,  34.8471,2,      5.6,2
   3374.0,2,   2.0499,2,  34.8450,2,      5.6,2
   3376.0,2,   2.0395,2,  34.8421,2,      5.6,2
   3378.0,2,   2.0328,2,  34.8421,2,      5.6,2
   3380.0,2,   2.0136,2,  34.8409,2,      5.6,2
   3382.0,2,   2.0042,2,  34.8395,2,      5.6,2
   3384.0,2,   1.9977,2,  34.8391,2,      5.5,2
   3386.0,2,   1.9934,2,  34.8382,2,      5.5,2
   3388.0,2,   1.9937,2,  34.8383,2,      5.5,2
   3390.0,2,   1.9864,2,  34.8387,2,      5.5,2
   3392.0,2,   1.9792,2,  34.8379,2,      5.5,2
   3394.0,2,   1.9708,2,  34.8376,2,      5.5,2
   3396.0,2,   1.9453,2,  34.8373,2,      5.5,2
   3398.0,2,   1.9303,2,  34.8337,2,      5.5,2
   3400.0,2,   1.9240,2,  34.8321,2,      5.5,2
   3402.0,2,   1.9180,2,  34.8318,2,      5.5,2
   3404.0,2,   1.9068,2,  34.8309,2,      5.5,2
   3406.0,2,   1.9012,2,  34.8296,2,      5.5,2
   3408.0,2,   1.8961,2,  34.8291,2,      5.5,2
   3410.0,2,   1.8762,2,  34.8273,2,      5.5,2
   3412.0,2,   1.8496,2,  34.8252,2,      5.5,2
   3414.0,2,   1.8418,2,  34.8224,2,      5.5,2
   3416.0,2,   1.8373,2,  34.8221,2,      5.5,2
   3418.0,2,   1.8265,2,  34.8219,2,      5.5,2
   3420.0,2,   1.8110,2,  34.8209,2,      5.5,2
   3422.0,2,   1.7930,2,  34.8187,2,      5.5,2
   3424.0,2,   1.7742,2,  34.8175,2,      5.5,2
   3426.0,2,   1.7605,2,  34.8150,2,      5.5,2
   3428.0,2,   1.7475,2,  34.8137,2,      5.5,2
   3430.0,2,   1.7400,2,  34.8121,2,      5.5,2
   3432.0,2,   1.7248,2,  34.8107,2,      5.5,2
   3434.0,2,   1.7091,2,  34.8083,2,      5.5,2
   3436.0,2,   1.6939,2,  34.8064,2,      5.4,2
   3438.0,2,   1.6805,2,  34.8048,2,      5.4,2
   3440.0,2,   1.6714,2,  34.8025,2,      5.4,2
   3442.0,2,   1.6614,2,  34.8023,2,      5.4,2
   3444.0,2,   1.6525,2,  34.8007,2,      5.4,2
   3446.0,2,   1.6412,2,  34.7997,2,      5.4,2
   3448.0,2,   1.6323,2,  34.7985,2,      5.4,2
   3450.0,2,   1.6291,2,  34.7975,2,      5.4,2
   3452.0,2,   1.6239,2,  34.7974,2,      5.4,2
   3454.0,2,   1.6087,2,  34.7963,2,      5.4,2
   3456.0,2,   1.5914,2,  34.7937,2,      5.4,2
   3458.0,2,   1.5789,2,  34.7927,2,      5.4,2
   3460.0,2,   1.5449,2,  34.7894,2,      5.3,2
   3462.0,2,   1.5366,2,  34.7863,2,      5.4,2
   3464.0,2,   1.5314,2,  34.7866,2,      5.3,2
   3466.0,2,   1.5281,2,  34.7853,2,      5.3,2
   3468.0,2,   1.5197,2,  34.7854,2,      5.3,2
   3470.0,2,   1.4998,2,  34.7841,2,      5.3,2
   3472.0,2,   1.4908,2,  34.7822,2,      5.3,2
   3474.0,2,   1.4845,2,  34.7813,2,      5.3,2
   3476.0,2,   1.4760,2,  34.7803,2,      5.3,2
   3478.0,2,   1.4656,2,  34.7793,2,      5.3,2
   3480.0,2,   1.4426,2,  34.7777,2,      5.3,2
   3482.0,2,   1.4331,2,  34.7743,2,      5.3,2
   3484.0,2,   1.4162,2,  34.7743,2,      5.3,2
   3486.0,2,   1.4048,2,  34.7717,2,      5.3,2
   3488.0,2,   1.3977,2,  34.7704,2,      5.3,2
   3490.0,2,   1.3897,2,  34.7705,2,      5.2,2
   3492.0,2,   1.3722,2,  34.7688,2,      5.2,2
   3494.0,2,   1.3646,2,  34.7670,2,      5.2,2
   3496.0,2,   1.3610,2,  34.7665,2,      5.2,2
   3498.0,2,   1.3502,2,  34.7663,2,      5.2,2
   3500.0,2,   1.3423,2,  34.7653,2,      5.2,2
   3502.0,2,   1.3393,2,  34.7645,2,      5.2,2
   3504.0,2,   1.3381,2,  34.7643,2,      5.2,2
   3506.0,2,   1.3383,2,  34.7654,2,      5.2,2
   3508.0,2,   1.3358,2,  34.7647,2,      5.2,2
   3510.0,2,   1.3259,2,  34.7651,2,      5.2,2
   3512.0,2,   1.3215,2,  34.7643,2,      5.2,2
   3514.0,2,   1.3119,2,  34.7643,2,      5.2,2
   3516.0,2,   1.3044,2,  34.7627,2,      5.2,2
   3518.0,2,   1.2882,2,  34.7629,2,      5.2,2
   3520.0,2,   1.2749,2,  34.7603,2,      5.2,2
   3522.0,2,   1.2653,2,  34.7589,2,      5.2,2
   3524.0,2,   1.2522,2,  34.7574,2,      5.2,2
   3526.0,2,   1.2403,2,  34.7557,2,      5.2,2
   3528.0,2,   1.2283,2,  34.7553,2,      5.2,2
   3530.0,2,   1.2228,2,  34.7536,2,      5.2,2
   3532.0,2,   1.2060,2,  34.7539,2,      5.2,2
   3534.0,2,   1.1851,2,  34.7521,2,      5.2,2
   3536.0,2,   1.1768,2,  34.7494,2,      5.2,2
   3538.0,2,   1.1586,2,  34.7486,2,      5.2,2
   3540.0,2,   1.1478,2,  34.7467,2,      5.2,2
   3542.0,2,   1.1433,2,  34.7455,2,      5.2,2
   3544.0,2,   1.1373,2,  34.7450,2,      5.1,2
   3546.0,2,   1.1284,2,  34.7447,2,      5.1,2
   3548.0,2,   1.1160,2,  34.7441,2,      5.1,2
   3550.0,2,   1.1114,2,  34.7430,2,      5.1,2
   3552.0,2,   1.1011,2,  34.7429,2,      5.1,2
   3554.0,2,   1.0949,2,  34.7418,2,      5.1,2
   3556.0,2,   1.0912,2,  34.7412,2,      5.1,2
   3558.0,2,   1.0880,2,  34.7406,2,      5.1,2
   3560.0,2,   1.0784,2,  34.7402,2,      5.1,2
   3562.0,2,   1.0613,2,  34.7387,2,      5.1,2
   3564.0,2,   1.0565,2,  34.7380,2,      5.1,2
   3566.0,2,   1.0488,2,  34.7377,2,      5.1,2
   3568.0,2,   1.0368,2,  34.7365,2,      5.1,2
   3570.0,2,   1.0240,2,  34.7349,2,      5.1,2
   3572.0,2,   1.0168,2,  34.7343,2,      5.1,2
   3574.0,2,   1.0003,2,  34.7326,2,      5.1,2
   3576.0,2,   0.9874,2,  34.7305,2,      5.1,2
   3578.0,2,   0.9791,2,  34.7299,2,      5.1,2
   3580.0,2,   0.9686,2,  34.7289,2,      5.1,2
   3582.0,2,   0.9580,2,  34.7278,2,      5.1,2
   3584.0,2,   0.9532,2,  34.7268,2,      5.1,2
   3586.0,2,   0.9524,2,  34.7264,2,      5.1,2
   3588.0,2,   0.9512,2,  34.7267,2,      5.1,2
   3590.0,2,   0.9486,2,  34.7265,2,      5.1,2
   3592.0,2,   0.9431,2,  34.7258,2,      5.1,2
   3594.0,2,   0.9411,2,  34.7258,2,      5.1,2
   3596.0,2,   0.9378,2,  34.7255,2,      5.1,2
   3598.0,2,   0.9308,2,  34.7252,2,      5.1,2
   3600.0,2,   0.9256,2,  34.7243,2,      5.1,2
   3602.0,2,   0.9217,2,  34.7242,2,      5.0,2
   3604.0,2,   0.9195,2,  34.7240,2,      5.0,2
   3606.0,2,   0.9097,2,  34.7241,2,      5.1,2
   3608.0,2,   0.8989,2,  34.7231,2,      5.0,2
   3610.0,2,   0.8953,2,  34.7222,2,      5.0,2
   3612.0,2,   0.8851,2,  34.7231,2,      5.0,2
   3614.0,2,   0.8778,2,  34.7219,2,      5.0,2
   3616.0,2,   0.8716,2,  34.7222,2,      5.1,2
   3618.0,2,   0.8619,2,  34.7220,2,      5.0,2
   3620.0,2,   0.8593,2,  34.7207,2,      5.0,2
   3622.0,2,   0.8546,2,  34.7208,2,      5.0,2
   3624.0,2,   0.8489,2,  34.7205,2,      5.0,2
   3626.0,2,   0.8463,2,  34.7201,2,      5.0,2
   3628.0,2,   0.8497,2,  34.7209,2,      5.0,2
   3630.0,2,   0.8550,2,  34.7232,2,      5.0,2
   3632.0,2,   0.8521,2,  34.7247,2,      5.0,2
   3634.0,2,   0.8377,2,  34.7227,2,      5.0,2
   3636.0,2,   0.8140,2,  34.7206,2,      5.0,2
   3638.0,2,   0.7952,2,  34.7163,2,      5.1,2
   3640.0,2,   0.7829,2,  34.7152,2,      5.1,2
   3642.0,2,   0.7734,2,  34.7144,2,      5.1,2
   3644.0,2,   0.7642,2,  34.7140,2,      5.1,2
   3646.0,2,   0.7597,2,  34.7128,2,      5.1,2
   3648.0,2,   0.7558,2,  34.7128,2,      5.1,2
   3650.0,2,   0.7465,2,  34.7126,2,      5.1,2
   3652.0,2,   0.7418,2,  34.7118,2,      5.1,2
   3654.0,2,   0.7355,2,  34.7111,2,      5.1,2
   3656.0,2,   0.7257,2,  34.7104,2,      5.1,2
   3658.0,2,   0.7172,2,  34.7091,2,      5.1,2
   3660.0,2,   0.7123,2,  34.7084,2,      5.0,2
   3662.0,2,   0.7072,2,  34.7084,2,      5.1,2
   3664.0,2,   0.7026,2,  34.7079,2,      5.1,2
   3666.0,2,   0.6992,2,  34.7076,2,      5.0,2
   3668.0,2,   0.6948,2,  34.7086,2,      5.0,2
   3670.0,2,   0.6896,2,  34.7080,2,      5.0,2
   3672.0,2,   0.6828,2,  34.7080,2,      5.0,2
   3674.0,2,   0.6736,2,  34.7070,2,      5.0,2
   3676.0,2,   0.6624,2,  34.7067,2,      5.0,2
   3678.0,2,   0.6432,2,  34.7045,2,      5.0,2
   3680.0,2,   0.6313,2,  34.7021,2,      5.0,2
   3682.0,2,   0.6262,2,  34.7012,2,      5.0,2
   3684.0,2,   0.6190,2,  34.7012,2,      5.0,2
   3686.0,2,   0.6067,2,  34.7004,2,      5.0,2
   3688.0,2,   0.6026,2,  34.6999,2,      5.0,2
   3690.0,2,   0.6018,2,  34.7001,2,      5.0,2
   3692.0,2,   0.5974,2,  34.7002,2,      5.0,2
   3694.0,2,   0.5908,2,  34.6993,2,      5.0,2
   3696.0,2,   0.5786,2,  34.6990,2,      5.0,2
   3698.0,2,   0.5718,2,  34.6980,2,      5.0,2
   3700.0,2,   0.5604,2,  34.6980,2,      5.0,2
   3702.0,2,   0.5486,2,  34.6972,2,      5.0,2
   3704.0,2,   0.5395,2,  34.6969,2,      5.0,2
   3706.0,2,   0.5255,2,  34.6960,2,      5.0,2
   3708.0,2,   0.5061,2,  34.6950,2,      5.0,2
   3710.0,2,   0.4872,2,  34.6930,2,      5.0,2
   3712.0,2,   0.4749,2,  34.6918,2,      5.0,2
   3714.0,2,   0.4699,2,  34.6908,2,      5.1,2
   3716.0,2,   0.4771,2,  34.6920,2,      5.0,2
   3718.0,2,   0.4699,2,  34.6939,2,      5.0,2
   3720.0,2,   0.4627,2,  34.6929,2,      5.0,2
   3722.0,2,   0.4579,2,  34.6922,2,      5.0,2
   3724.0,2,   0.4574,2,  34.6929,2,      5.0,2
   3726.0,2,   0.4553,2,  34.6926,2,      5.1,2
   3728.0,2,   0.4483,2,  34.6921,2,      5.0,2
   3730.0,2,   0.4289,2,  34.6909,2,      5.0,2
   3732.0,2,   0.4224,2,  34.6900,2,      5.0,2
   3734.0,2,   0.4169,2,  34.6900,2,      5.0,2
   3736.0,2,   0.4151,2,  34.6893,2,      5.1,2
   3738.0,2,   0.4087,2,  34.6895,2,      5.1,2
   3740.0,2,   0.3923,2,  34.6888,2,      5.0,2
   3742.0,2,   0.3894,2,  34.6868,2,      5.0,2
   3744.0,2,   0.3778,2,  34.6867,2,      5.0,2
   3746.0,2,   0.3683,2,  34.6863,2,      5.0,2
   3748.0,2,   0.3649,2,  34.6852,2,      5.1,2
   3750.0,2,   0.3634,2,  34.6853,2,      5.1,2
   3752.0,2,   0.3600,2,  34.6851,2,      5.1,2
   3754.0,2,   0.3486,2,  34.6852,2,      5.0,2
   3756.0,2,   0.3391,2,  34.6839,2,      5.1,2
   3758.0,2,   0.3353,2,  34.6833,2,      5.1,2
   3760.0,2,   0.3331,2,  34.6838,2,      5.1,2
   3762.0,2,   0.3310,2,  34.6830,2,      5.1,2
   3764.0,2,   0.3278,2,  34.6825,2,      5.1,2
   3766.0,2,   0.3243,2,  34.6830,2,      5.0,2
   3768.0,2,   0.3218,2,  34.6829,2,      5.1,2
   3770.0,2,   0.3212,2,  34.6827,2,      5.1,2
   3772.0,2,   0.3193,2,  34.6825,2,      5.1,2
   3774.0,2,   0.3117,2,  34.6824,2,      5.1,2
   3776.0,2,   0.3054,2,  34.6814,2,      5.1,2
   3778.0,2,   0.3024,2,  34.6816,2,      5.1,2
   3780.0,2,   0.2968,2,  34.6816,2,      5.1,2
   3782.0,2,   0.2914,2,  34.6809,2,      5.1,2
   3784.0,2,   0.2909,2,  34.6808,2,      5.1,2
   3786.0,2,   0.2890,2,  34.6809,2,      5.1,2
   3788.0,2,   0.2823,2,  34.6803,2,      5.1,2
   3790.0,2,   0.2787,2,  34.6802,2,      5.1,2
   3792.0,2,   0.2714,2,  34.6803,2,      5.1,2
   3794.0,2,   0.2683,2,  34.6801,2,      5.1,2
   3796.0,2,   0.2597,2,  34.6786,2,      5.1,2
   3798.0,2,   0.2569,2,  34.6787,2,      5.1,2
   3800.0,2,   0.2550,2,  34.6789,2,      5.1,2
   3802.0,2,   0.2480,2,  34.6789,2,      5.1,2
   3804.0,2,   0.2472,2,  34.6781,2,      5.1,2
   3806.0,2,   0.2481,2,  34.6782,2,      5.1,2
   3808.0,2,   0.2479,2,  34.6773,2,      5.1,2
   3810.0,2,   0.2479,2,  34.6779,2,      5.1,2
   3812.0,2,   0.2474,2,  34.6781,2,      5.1,2
   3814.0,2,   0.2453,2,  34.6782,2,      5.1,2
   3816.0,2,   0.2348,2,  34.6774,2,      5.1,2
   3818.0,2,   0.2286,2,  34.6772,2,      5.1,2
   3820.0,2,   0.2281,2,  34.6768,2,      5.1,2
   3822.0,2,   0.2278,2,  34.6764,2,      5.1,2
   3824.0,2,   0.2269,2,  34.6766,2,      5.1,2
   3826.0,2,   0.2269,2,  34.6768,2,      5.1,2
   3828.0,2,   0.2265,2,  34.6767,2,      5.1,2
   3830.0,2,   0.2256,2,  34.6766,2,      5.1,2
   3832.0,2,   0.2234,2,  34.6766,2,      5.1,2
   3834.0,2,   0.2212,2,  34.6761,2,      5.1,2
   3836.0,2,   0.2192,2,  34.6764,2,      5.1,2
   3838.0,2,   0.2136,2,  34.6765,2,      5.1,2
   3840.0,2,   0.2127,2,  34.6761,2,      5.1,2
   3842.0,2,   0.2126,2,  34.6763,2,      5.1,2
   3844.0,2,   0.2074,2,  34.6762,2,      5.1,2
   3846.0,2,   0.1994,2,  34.6752,2,      5.1,2
   3848.0,2,   0.1980,2,  34.6748,2,      5.1,2
   3850.0,2,   0.1963,2,  34.6750,2,      5.1,2
   3852.0,2,   0.1938,2,  34.6744,2,      5.1,2
   3854.0,2,   0.1940,2,  34.6748,2,      5.1,2
   3856.0,2,   0.1920,2,  34.6749,2,      5.1,2
   3858.0,2,   0.1934,2,  34.6746,2,      5.1,2
   3860.0,2,   0.1914,2,  34.6746,2,      5.1,2
   3862.0,2,   0.1894,2,  34.6744,2,      5.1,2
   3864.0,2,   0.1889,2,  34.6743,2,      5.1,2
   3866.0,2,   0.1859,2,  34.6741,2,      5.1,2
   3868.0,2,   0.1825,2,  34.6740,2,      5.1,2
   3870.0,2,   0.1811,2,  34.6736,2,      5.1,2
   3872.0,2,   0.1797,2,  34.6738,2,      5.1,2
   3874.0,2,   0.1765,2,  34.6733,2,      5.0,2
END_DATA
